School,Overall G,Overall W,Overall L,Overall W-L%,Overall SOS,Points Tm.,Points Opp.,Totals FG,Totals FGA,Totals FG%,Totals 3P,Totals 3PA,Totals 3P%,Totals FT,Totals FTA,Totals FT%,Totals ORB,Totals TRB,Totals AST,Totals STL,Totals BLK,Totals TOV,Totals PF,Class
Arizona State,34,21,13,.618,6.28,66.79411764705883,61.94117647058823,22.58823529411765,48.705882352941174,.464,7.176470588235294,20.235294117647058,.355,14.441176470588236,19.529411764705884,.739,8.117647058823529,30.264705882352942,14.441176470588236,6.9411764705882355,3.2058823529411766,12.617647058823529,16.058823529411764,False
Arizona NCAA,34,19,15,.559,10.22,71.8529411764706,66.94117647058823,24.794117647058822,51.911764705882355,.478,6.5,16.647058823529413,.390,15.764705882352942,21.058823529411764,.749,8.264705882352942,30.941176470588236,15.470588235294118,5.5588235294117645,3.5294117647058822,12.176470588235293,16.352941176470587,True
Little Rock,31,20,11,.645,-4.26,65.29032258064517,61.935483870967744,21.93548387096774,51.225806451612904,.428,5.32258064516129,15.612903225806452,.341,16.096774193548388,24.419354838709676,.659,12.32258064516129,36.41935483870968,12.870967741935484,6.806451612903226,3.3225806451612905,16.322580645161292,20.64516129032258,False
Arkansas-Pine Bluff,31,13,18,.419,-12.56,60.29032258064516,64.48387096774194,22.193548387096776,55.483870967741936,.400,5.32258064516129,16.967741935483872,.314,10.580645161290322,17.225806451612904,.614,10.806451612903226,35.38709677419355,11.258064516129032,5.096774193548387,4.838709677419355,14.193548387096774,18.451612903225808,False
Arkansas State,30,10,20,.333,-2.02,70.6,72.83333333333333,25.4,55.766666666666666,.455,6.966666666666667,17.566666666666666,.397,12.833333333333334,17.866666666666667,.718,10.966666666666667,31.133333333333333,12.5,6.6,2.1333333333333333,13.766666666666667,17.733333333333334,False
Arkansas NCAA,35,23,12,.657,6.73,74.08571428571429,68.34285714285714,26.742857142857144,57.17142857142857,.468,5.914285714285715,17.34285714285714,.341,14.685714285714285,21.65714285714286,.678,12.742857142857142,36.4,14.428571428571429,6.885714285714286,5.2,15.17142857142857,18.914285714285715,True
Army,30,14,16,.467,-5.04,59.0,62.06666666666667,21.966666666666665,50.7,.433,4.733333333333333,15.133333333333333,.313,10.333333333333334,15.2,.680,8.6,29.833333333333332,13.866666666666667,8.633333333333333,2.033333333333333,15.933333333333334,19.6,False
Auburn,30,14,16,.467,4.70,71.36666666666666,72.76666666666667,25.9,56.6,.458,7.633333333333334,22.466666666666665,.340,11.933333333333334,17.833333333333332,.669,10.8,32.36666666666667,15.1,8.633333333333333,2.466666666666667,13.633333333333333,16.4,False
Austin Peay NCAA,35,24,11,.686,-5.24,74.0,70.77142857142857,24.428571428571427,54.77142857142857,.446,7.8,20.428571428571427,.382,17.34285714285714,24.285714285714285,.714,10.342857142857143,31.62857142857143,14.314285714285715,9.571428571428571,2.142857142857143,12.571428571428571,17.6,True
Ball State,30,6,24,.200,0.50,57.766666666666666,63.93333333333333,20.766666666666666,51.93333333333333,.400,4.166666666666667,13.933333333333334,.299,12.066666666666666,18.466666666666665,.653,10.233333333333333,31.2,10.366666666666667,6.2,1.6666666666666667,12.166666666666666,17.166666666666668,False
Baylor NCAA,32,21,11,.656,5.75,81.28125,74.875,28.09375,61.84375,.454,8.59375,22.71875,.378,16.5,22.21875,.743,12.0,37.375,12.125,7.40625,4.3125,12.59375,20.78125,True
Belmont NCAA,34,25,9,.735,-3.44,79.82352941176471,73.44117647058823,27.58823529411765,61.11764705882353,.451,10.5,28.794117647058822,.365,14.147058823529411,20.264705882352942,.698,12.470588235294118,36.705882352941174,17.264705882352942,8.529411764705882,1.911764705882353,14.647058823529411,18.41176470588235,True
Bethune-Cookman,32,11,21,.344,-10.89,58.1875,61.75,20.28125,45.9375,.441,3.90625,11.875,.329,13.71875,20.5625,.667,9.40625,29.53125,10.34375,7.0,2.4375,15.8125,17.53125,False
Binghamton,30,14,16,.467,-6.00,65.86666666666666,66.7,23.8,54.86666666666667,.434,5.7,17.0,.335,12.566666666666666,17.166666666666668,.732,11.7,32.43333333333333,11.966666666666667,7.2,2.566666666666667,13.6,19.433333333333334,False
Boise State NCAA,34,25,9,.735,-2.07,81.38235294117646,75.5,29.235294117647058,57.529411764705884,.508,7.970588235294118,20.294117647058822,.393,14.941176470588236,22.58823529411765,.661,9.852941176470589,35.8235294117647,17.794117647058822,6.323529411764706,2.3529411764705883,15.705882352941176,17.38235294117647,True
Boston College,31,14,17,.452,7.75,71.06451612903226,72.35483870967742,25.032258064516128,55.0,.455,5.935483870967742,16.483870967741936,.360,15.064516129032258,21.838709677419356,.690,11.870967741935484,35.58064516129032,14.774193548387096,6.0,6.096774193548387,15.451612903225806,16.774193548387096,False
Boston University,31,14,17,.452,-4.91,63.03225806451613,64.80645161290323,21.774193548387096,54.03225806451613,.403,7.483870967741935,22.548387096774192,.332,12.0,17.677419354838708,.679,10.806451612903226,32.41935483870968,13.161290322580646,7.064516129032258,2.4838709677419355,14.064516129032258,20.096774193548388,False
Bowling Green State,30,13,17,.433,-0.63,63.46666666666667,67.93333333333334,23.2,52.8,.439,4.966666666666667,15.7,.316,12.1,18.466666666666665,.655,11.166666666666666,34.233333333333334,12.533333333333333,5.533333333333333,5.033333333333333,15.066666666666666,18.333333333333332,False
Bradley,38,21,17,.553,4.25,73.8157894736842,71.6842105263158,24.763157894736842,56.10526315789474,.441,9.105263157894736,24.342105263157894,.374,15.18421052631579,20.42105263157895,.744,10.710526315789474,33.3421052631579,15.868421052631579,7.815789473684211,2.4473684210526314,14.052631578947368,19.55263157894737,False
Brigham Young NCAA,35,27,8,.771,1.33,73.71428571428571,63.22857142857143,25.885714285714286,56.285714285714285,.460,8.142857142857142,21.82857142857143,.373,13.8,21.057142857142857,.655,10.428571428571429,38.6,16.771428571428572,5.914285714285715,3.857142857142857,14.057142857142857,17.65714285714286,True
Brown,29,19,10,.655,-4.65,68.86206896551724,64.86206896551724,22.275862068965516,46.89655172413793,.475,7.827586206896552,19.17241379310345,.408,16.482758620689655,22.103448275862068,.746,6.827586206896552,29.310344827586206,14.206896551724139,6.9655172413793105,2.413793103448276,13.03448275862069,15.551724137931034,False
Bucknell,31,12,19,.387,-3.88,62.096774193548384,65.25806451612904,21.35483870967742,50.29032258064516,.425,6.838709677419355,20.0,.342,12.548387096774194,18.516129032258064,.678,9.64516129032258,32.16129032258065,12.774193548387096,6.258064516129032,2.774193548387097,16.193548387096776,20.06451612903226,False
Buffalo,30,10,20,.333,0.61,71.53333333333333,75.03333333333333,26.066666666666666,63.166666666666664,.413,5.7,17.866666666666667,.319,13.7,20.033333333333335,.684,15.033333333333333,38.43333333333333,13.466666666666667,8.0,2.9,16.766666666666666,22.833333333333332,False
Butler NCAA,34,30,4,.882,2.64,68.79411764705883,58.38235294117647,22.823529411764707,50.85294117647059,.449,9.382352941176471,24.676470588235293,.380,13.764705882352942,18.676470588235293,.737,9.058823529411764,29.88235294117647,13.088235294117647,6.5,2.4411764705882355,10.352941176470589,17.294117647058822,True
Cal Poly,30,12,18,.400,-2.08,63.2,69.03333333333333,22.366666666666667,55.5,.403,6.133333333333334,21.133333333333333,.290,12.333333333333334,18.8,.656,10.566666666666666,33.2,11.2,7.2,3.1333333333333333,13.433333333333334,17.066666666666666,False
Cal State Bakersfield,29,8,21,.276,-0.30786585365853597,66.51724137931035,75.06896551724138,23.689655172413794,58.41379310344828,.406,6.586206896551724,18.79310344827586,.350,12.551724137931034,18.482758620689655,.679,12.96551724137931,33.96551724137931,11.758620689655173,6.0344827586206895,1.8275862068965518,13.655172413793103,16.413793103448278,False
Cal State Fullerton NCAA,33,24,9,.727,-3.06,81.81818181818181,72.66666666666667,29.515151515151516,62.42424242424242,.473,8.636363636363637,22.454545454545453,.385,14.151515151515152,20.151515151515152,.702,11.848484848484848,35.81818181818182,15.303030303030303,8.969696969696969,1.5454545454545454,13.484848484848484,19.060606060606062,True
Cal State Northridge,30,20,10,.667,-2.81,78.0,71.06666666666666,28.433333333333334,61.46666666666667,.463,7.533333333333333,20.466666666666665,.368,13.6,19.7,.690,11.633333333333333,37.1,15.2,9.133333333333333,3.2,15.966666666666667,22.466666666666665,False
UC-Davis,31,9,22,.290,-2.68,63.29032258064516,71.45161290322581,21.548387096774192,48.70967741935484,.442,7.258064516129032,20.516129032258064,.354,12.935483870967742,16.612903225806452,.779,6.967741935483871,26.419354838709676,13.03225806451613,6.064516129032258,2.5483870967741935,15.387096774193548,17.096774193548388,False
UC-Irvine,34,18,16,.529,-2.41,67.97058823529412,65.79411764705883,24.058823529411764,52.705882352941174,.456,6.823529411764706,18.41176470588235,.371,13.029411764705882,17.5,.745,8.205882352941176,29.558823529411764,12.235294117647058,7.235294117647059,2.1176470588235294,12.882352941176471,17.852941176470587,False
UC-Riverside,30,9,21,.300,-2.02,60.1,67.63333333333334,21.166666666666668,50.0,.423,4.166666666666667,13.533333333333333,.308,13.6,19.766666666666666,.688,10.333333333333334,32.36666666666667,11.033333333333333,7.2,1.8666666666666667,16.133333333333333,18.7,False
UC-Santa Barbara,32,23,9,.719,-3.16,69.75,64.46875,24.0625,53.25,.452,7.5625,18.4375,.410,14.0625,18.6875,.753,8.78125,30.09375,14.625,8.625,2.28125,14.375,19.875,False
University of California,33,17,16,.515,8.45,76.39393939393939,75.0909090909091,26.78787878787879,57.60606060606061,.465,6.666666666666667,18.575757575757574,.359,16.151515151515152,20.818181818181817,.776,11.272727272727273,35.75757575757576,14.93939393939394,4.121212121212121,2.4545454545454546,13.515151515151516,17.87878787878788,False
Campbell,30,10,20,.333,-6.62,71.46666666666667,74.56666666666666,23.933333333333334,56.36666666666667,.425,6.533333333333333,18.833333333333332,.347,17.066666666666666,24.4,.699,12.866666666666667,36.666666666666664,15.2,7.5,2.8333333333333335,16.733333333333334,20.333333333333332,False
Canisius,31,6,25,.194,-3.14,62.03225806451613,73.19354838709677,22.193548387096776,55.774193548387096,.398,7.548387096774194,22.516129032258064,.335,10.096774193548388,15.548387096774194,.649,12.451612903225806,34.806451612903224,11.774193548387096,5.774193548387097,4.193548387096774,16.258064516129032,20.0,False
Centenary (LA),31,10,21,.323,-1.71,69.80645161290323,77.25806451612904,24.032258064516128,55.225806451612904,.435,6.838709677419355,18.129032258064516,.377,14.903225806451612,20.774193548387096,.717,11.322449502170837,30.774193548387096,13.03225806451613,7.580645161290323,2.838709677419355,15.451612903225806,21.580645161290324,False
Central Arkansas,30,14,16,.467,-0.30786585365853597,66.63333333333334,67.26666666666667,22.566666666666666,56.8,.397,6.033333333333333,19.433333333333334,.310,15.466666666666667,22.466666666666665,.688,12.766666666666667,38.233333333333334,9.7,6.866666666666666,4.866666666666666,15.566666666666666,18.866666666666667,False
Central Connecticut State,30,14,16,.467,-6.68,69.83333333333333,68.46666666666667,25.6,56.266666666666666,.455,7.033333333333333,19.9,.353,11.6,16.433333333333334,.706,12.166666666666666,35.03333333333333,14.966666666666667,5.433333333333334,3.066666666666667,14.6,14.166666666666666,False
Central Florida,31,16,15,.516,3.16,73.19354838709677,69.0,25.419354838709676,56.32258064516129,.451,7.451612903225806,20.516129032258064,.363,14.903225806451612,20.967741935483872,.711,11.483870967741936,34.935483870967744,15.129032258064516,7.645161290322581,3.5161290322580645,13.96774193548387,20.032258064516128,False
Central Michigan,31,14,17,.452,0.19,71.2258064516129,72.38709677419355,24.806451612903224,56.774193548387096,.437,7.161290322580645,20.838709677419356,.344,14.451612903225806,21.35483870967742,.677,12.838709677419354,33.225806451612904,10.225806451612904,8.0,2.903225806451613,15.838709677419354,24.483870967741936,False
Charleston Southern,30,10,20,.333,-4.63,74.16666666666667,76.9,26.9,62.3,.432,9.233333333333333,24.933333333333334,.370,11.133333333333333,16.566666666666666,.672,12.533333333333333,37.3,14.033333333333333,6.033333333333333,2.2333333333333334,14.766666666666667,19.166666666666668,False
Charlotte,34,20,14,.588,4.34,69.58823529411765,67.38235294117646,22.823529411764707,56.94117647058823,.401,7.9411764705882355,23.11764705882353,.344,16.0,23.764705882352942,.673,12.705882352941176,35.970588235294116,12.823529411764707,7.970588235294118,3.4705882352941178,14.352941176470589,20.294117647058822,False
Chattanooga,31,18,13,.581,-1.12,75.61290322580645,72.90322580645162,25.64516129032258,55.903225806451616,.459,7.709677419354839,22.322580645161292,.345,16.612903225806452,25.483870967741936,.652,12.129032258064516,39.70967741935484,14.548387096774194,6.451612903225806,2.4516129032258065,17.483870967741936,17.838709677419356,False
Chicago State,28,11,17,.393,1.47,73.21428571428571,79.32142857142857,26.535714285714285,59.67857142857143,.445,7.857142857142857,21.928571428571427,.358,12.285714285714286,18.035714285714285,.681,11.714285714285714,34.75,14.214285714285714,7.321428571428571,4.285714285714286,16.214285714285715,19.392857142857142,False
Cincinnati,32,13,19,.406,8.51,64.59375,67.75,22.96875,55.71875,.412,6.5,19.84375,.328,12.15625,18.28125,.665,12.65625,36.53125,12.71875,5.28125,2.28125,13.90625,20.5625,False
Citadel,30,6,24,.200,-1.14,63.43333333333333,74.26666666666667,23.033333333333335,56.0,.411,9.433333333333334,24.666666666666668,.382,7.933333333333334,11.633333333333333,.682,8.633333333333333,28.966666666666665,11.866666666666667,5.966666666666667,1.2333333333333334,12.4,16.233333333333334,False
Clemson NCAA,34,24,10,.706,9.08,79.20588235294117,69.76470588235294,29.41176470588235,64.44117647058823,.456,7.970588235294118,21.41176470588235,.372,12.411764705882353,19.91176470588235,.623,15.764705882352942,38.38235294117647,15.735294117647058,9.823529411764707,5.4411764705882355,14.852941176470589,19.529411764705884,True
Cleveland State,34,21,13,.618,1.69,67.08823529411765,63.55882352941177,23.91176470588235,54.5,.439,4.470588235294118,14.794117647058824,.302,14.794117647058824,21.08823529411765,.702,11.823529411764707,34.705882352941174,12.235294117647058,7.470588235294118,3.411764705882353,14.029411764705882,19.970588235294116,False
Coastal Carolina,28,13,15,.464,-5.44,69.14285714285714,71.57142857142857,24.75,56.42857142857143,.439,8.535714285714286,23.25,.367,11.107142857142858,16.428571428571427,.676,10.642857142857142,34.32142857142857,15.107142857142858,6.035714285714286,2.142857142857143,13.071428571428571,16.178571428571427,False
Colgate,32,18,14,.563,-5.06,65.46875,64.875,22.9375,51.84375,.442,5.90625,15.46875,.382,13.6875,19.65625,.696,10.65625,33.96875,11.375,6.5625,3.8125,16.21875,17.5625,False
College of Charleston,33,16,17,.485,-2.31,72.45454545454545,72.36363636363636,26.727272727272727,58.303030303030305,.458,7.9393939393939394,22.272727272727273,.356,11.06060606060606,15.909090909090908,.695,10.696969696969697,35.60606060606061,12.575757575757576,5.818181818181818,3.8484848484848486,14.030303030303031,15.06060606060606,False
Colorado State,32,7,25,.219,2.80,64.09375,72.4375,23.375,53.75,.435,6.125,18.03125,.340,11.21875,15.59375,.719,9.03125,31.90625,12.03125,4.28125,3.15625,13.5625,18.65625,False
Colorado,32,12,20,.375,6.76,62.40625,64.40625,22.375,49.59375,.451,5.9375,17.3125,.343,11.71875,17.125,.684,8.0,29.75,13.28125,6.28125,4.28125,13.375,17.46875,False
Columbia,29,14,15,.483,-5.79,63.6551724137931,64.10344827586206,21.862068965517242,51.793103448275865,.422,7.068965517241379,21.310344827586206,.332,12.862068965517242,17.75862068965517,.724,9.620689655172415,32.758620689655174,13.517241379310345,4.655172413793103,1.6206896551724137,13.827586206896552,20.655172413793103,False
Connecticut NCAA,33,24,9,.727,6.76,77.45454545454545,68.66666666666667,26.303030303030305,56.96969696969697,.462,5.090909090909091,14.090909090909092,.361,19.757575757575758,27.424242424242426,.720,13.606060606060606,41.90909090909091,14.787878787878787,5.7272727272727275,8.636363636363637,13.666666666666666,15.333333333333334,True
Coppin State NCAA,37,16,21,.432,-6.20,59.78378378378378,66.02702702702703,20.945945945945947,52.432432432432435,.399,3.972972972972973,12.594594594594595,.315,13.91891891891892,19.486486486486488,.714,11.054054054054054,31.2972972972973,9.378378378378379,7.054054054054054,2.108108108108108,14.567567567567568,18.72972972972973,True
Cornell NCAA,28,22,6,.786,-4.74,76.28571428571429,68.46428571428571,27.071428571428573,55.785714285714285,.485,8.142857142857142,19.928571428571427,.409,14.0,18.392857142857142,.761,9.214285714285714,33.535714285714285,15.25,6.071428571428571,3.142857142857143,13.607142857142858,18.214285714285715,True
Creighton,33,22,11,.667,4.45,71.51515151515152,65.96969696969697,24.90909090909091,55.75757575757576,.447,8.303030303030303,22.666666666666668,.366,13.393939393939394,18.636363636363637,.719,11.242424242424242,34.666666666666664,14.333333333333334,7.424242424242424,3.515151515151515,14.212121212121213,18.545454545454547,False
Dartmouth,28,10,18,.357,-7.19,63.17857142857143,69.03571428571429,24.357142857142858,57.035714285714285,.427,4.392857142857143,13.607142857142858,.323,10.071428571428571,15.071428571428571,.668,11.142857142857142,32.57142857142857,12.428571428571429,7.357142857142857,3.4285714285714284,14.25,19.178571428571427,False
Davidson NCAA,36,29,7,.806,1.66,77.86111111111111,63.166666666666664,28.666666666666668,61.083333333333336,.469,9.11111111111111,25.02777777777778,.364,11.416666666666666,15.916666666666666,.717,11.583333333333334,36.166666666666664,17.083333333333332,8.055555555555555,3.1666666666666665,11.833333333333334,18.166666666666668,True
Dayton,34,23,11,.676,4.06,68.1470588235294,64.23529411764706,24.11764705882353,51.44117647058823,.469,5.970588235294118,15.941176470588236,.375,13.941176470588236,21.764705882352942,.641,11.235294117647058,34.529411764705884,11.588235294117647,4.911764705882353,2.588235294117647,13.088235294117647,18.0,False
Delaware State,30,14,16,.467,-6.88,58.96666666666667,61.766666666666666,21.4,50.63333333333333,.423,6.666666666666667,19.366666666666667,.344,9.5,13.3,.714,10.033333333333333,27.133333333333333,11.333333333333334,5.1,1.7333333333333334,11.266666666666667,15.7,False
Delaware,31,14,17,.452,-2.43,63.096774193548384,66.48387096774194,21.322580645161292,52.67741935483871,.405,5.903225806451613,18.774193548387096,.314,14.548387096774194,21.193548387096776,.686,9.612903225806452,31.193548387096776,11.903225806451612,6.67741935483871,3.0,13.903225806451612,18.677419354838708,False
Denver,30,11,19,.367,-2.22,56.6,60.36666666666667,18.933333333333334,40.96666666666667,.462,6.3,18.1,.348,12.433333333333334,16.3,.763,5.466666666666667,23.966666666666665,12.6,6.333333333333333,3.4,14.7,17.766666666666666,False
DePaul,30,11,19,.367,8.73,72.56666666666666,75.76666666666667,26.366666666666667,60.9,.433,7.7,21.5,.358,12.133333333333333,18.733333333333334,.648,12.7,34.6,13.866666666666667,7.366666666666666,2.8333333333333335,12.033333333333333,15.266666666666667,False
Detroit Mercy,30,7,23,.233,1.00,58.833333333333336,65.4,21.4,51.2,.418,7.166666666666667,18.933333333333334,.379,8.866666666666667,13.233333333333333,.670,9.466666666666667,29.166666666666668,11.433333333333334,6.166666666666667,2.433333333333333,12.633333333333333,18.333333333333332,False
Drake NCAA,33,28,5,.848,4.15,73.93939393939394,62.121212121212125,24.727272727272727,55.42424242424242,.446,9.393939393939394,25.454545454545453,.369,15.090909090909092,19.87878787878788,.759,12.090909090909092,34.18181818181818,14.696969696969697,7.636363636363637,2.5757575757575757,11.818181818181818,14.909090909090908,True
Drexel,32,12,20,.375,-1.85,59.5,64.5,21.0625,51.84375,.406,5.15625,16.5,.313,12.21875,19.4375,.629,9.75,33.21875,12.875,6.96875,3.25,15.75,18.6875,False
Duke NCAA,34,28,6,.824,9.28,83.23529411764706,69.44117647058823,28.352941176470587,61.294117647058826,.463,9.058823529411764,24.0,.377,17.470588235294116,25.058823529411764,.697,12.529411764705882,36.911764705882355,14.617647058823529,8.676470588235293,3.911764705882353,13.588235294117647,19.235294117647058,True
Duquesne,30,17,13,.567,1.85,82.33333333333333,74.1,28.533333333333335,62.1,.459,7.166666666666667,22.666666666666668,.316,18.1,24.566666666666666,.737,13.666666666666666,38.233333333333334,18.066666666666666,9.4,7.333333333333333,16.233333333333334,19.966666666666665,False
East Carolina,30,11,19,.367,2.84,68.3,72.73333333333333,22.6,54.36666666666667,.416,7.733333333333333,20.133333333333333,.384,15.366666666666667,22.133333333333333,.694,11.533333333333333,32.766666666666666,14.233333333333333,6.666666666666667,3.9,14.333333333333334,20.1,False
East Tennessee State,32,19,13,.594,-1.89,78.5625,77.1875,27.75,60.96875,.455,7.1875,20.0625,.358,15.875,22.03125,.721,12.34375,37.21875,13.09375,8.90625,3.15625,16.375,20.96875,False
Eastern Illinois,29,7,22,.241,-7.97,63.206896551724135,68.96551724137932,22.75862068965517,51.827586206896555,.439,5.344827586206897,14.517241379310345,.368,12.344827586206897,16.75862068965517,.737,10.413793103448276,32.44827586206897,13.586206896551724,4.862068965517241,2.0689655172413794,14.275862068965518,18.896551724137932,False
Eastern Kentucky,30,14,16,.467,-6.34,63.0,64.43333333333334,22.466666666666665,51.0,.441,8.6,23.866666666666667,.360,9.466666666666667,13.166666666666666,.719,7.6,27.233333333333334,14.4,7.166666666666667,2.3333333333333335,12.933333333333334,15.833333333333334,False
Eastern Michigan,31,14,17,.452,-1.82,66.25806451612904,67.61290322580645,21.483870967741936,50.96774193548387,.422,8.290322580645162,23.06451612903226,.359,15.0,20.580645161290324,.729,11.258064516129032,32.806451612903224,12.774193548387096,5.935483870967742,2.3225806451612905,14.870967741935484,18.806451612903224,False
Eastern Washington,30,11,19,.367,-2.06,63.233333333333334,67.06666666666666,21.733333333333334,53.46666666666667,.406,7.433333333333334,21.866666666666667,.340,12.333333333333334,17.2,.717,9.6,30.466666666666665,11.466666666666667,6.733333333333333,1.7,13.633333333333333,18.6,False
Elon,33,14,19,.424,-1.91,62.84848484848485,65.33333333333333,23.424242424242426,54.84848484848485,.427,5.484848484848484,17.363636363636363,.316,10.515151515151516,15.393939393939394,.683,10.575757575757576,33.06060606060606,11.727272727272727,6.636363636363637,2.606060606060606,13.454545454545455,18.939393939393938,False
Evansville,30,9,21,.300,2.07,59.5,65.53333333333333,20.766666666666666,49.56666666666667,.419,5.1,13.2,.386,12.866666666666667,18.7,.688,9.2,29.766666666666666,12.133333333333333,4.6,1.0,13.866666666666667,19.666666666666668,False
Fairfield,30,14,16,.467,-2.51,65.73333333333333,68.9,22.466666666666665,51.9,.433,6.866666666666666,17.9,.384,13.933333333333334,20.0,.697,11.833333333333334,32.86666666666667,14.133333333333333,6.6,3.2333333333333334,14.0,18.266666666666666,False
Fairleigh Dickinson,28,8,20,.286,-5.12,70.03571428571429,78.17857142857143,23.535714285714285,56.17857142857143,.419,8.071428571428571,22.714285714285715,.355,14.892857142857142,20.892857142857142,.713,9.928571428571429,32.714285714285715,11.678571428571429,4.964285714285714,2.9642857142857144,14.071428571428571,16.25,False
Florida A&M,32,15,17,.469,-7.18,64.53125,70.25,23.15625,56.28125,.411,7.09375,20.46875,.347,11.125,17.78125,.626,11.322449502170837,32.90625,12.53125,6.75,2.0,15.3125,17.375,False
Florida Atlantic,33,15,18,.455,-2.38,71.66666666666667,74.12121212121212,23.575757575757574,51.84848484848485,.455,5.878787878787879,15.727272727272727,.374,18.636363636363637,27.666666666666668,.674,10.212121212121213,34.72727272727273,12.575757575757576,5.96969696969697,2.242424242424242,16.21212121212121,21.151515151515152,False
Florida Gulf Coast,31,10,21,.323,-0.30786585365853597,65.96774193548387,73.74193548387096,23.322580645161292,56.193548387096776,.415,6.903225806451613,20.258064516129032,.341,12.419354838709678,19.225806451612904,.646,12.838709677419354,34.61290322580645,13.64516129032258,8.838709677419354,3.0,18.225806451612904,18.64516129032258,False
Florida International,29,9,20,.310,0.22,63.96551724137931,69.82758620689656,22.82758620689655,51.689655172413794,.442,4.482758620689655,13.448275862068966,.333,13.827586206896552,21.0,.658,10.724137931034482,34.241379310344826,12.482758620689655,6.103448275862069,3.8275862068965516,18.482758620689655,21.20689655172414,False
Florida State,34,19,15,.559,7.31,72.08823529411765,69.0,24.823529411764707,56.029411764705884,.443,6.882352941176471,19.558823529411764,.352,15.558823529411764,20.11764705882353,.773,10.970588235294118,33.85294117647059,11.029411764705882,8.529411764705882,3.823529411764706,15.264705882352942,18.852941176470587,False
Florida,36,24,12,.667,4.98,77.52777777777777,67.58333333333333,28.583333333333332,58.55555555555556,.488,7.555555555555555,20.805555555555557,.363,12.805555555555555,18.27777777777778,.701,11.86111111111111,36.02777777777778,17.47222222222222,6.194444444444445,3.0833333333333335,12.583333333333334,16.194444444444443,False
Fordham,29,12,17,.414,4.32,64.82758620689656,67.13793103448276,22.413793103448278,53.03448275862069,.423,6.827586206896552,21.137931034482758,.323,13.172413793103448,19.689655172413794,.669,10.724137931034482,31.896551724137932,13.172413793103448,6.310344827586207,3.5172413793103448,13.137931034482758,18.03448275862069,False
