School,Overall G,Overall W,Overall L,Overall W-L%,Overall SOS,Points Tm.,Points Opp.,Totals FG,Totals FGA,Totals FG%,Totals 3P,Totals 3PA,Totals 3P%,Totals FT,Totals FTA,Totals FT%,Totals ORB,Totals TRB,Totals AST,Totals STL,Totals BLK,Totals TOV,Totals PF,Class
Duquesne,32,16,16,.500,1.95,70.34375,71.375,25.59375,60.0,.427,5.375,20.59375,.261,13.78125,22.8125,.604,13.03125,37.34375,13.78125,8.09375,4.3125,14.28125,18.8125,False
East Carolina,31,10,21,.323,4.42,67.16129032258064,74.93548387096774,23.129032258064516,52.935483870967744,.437,5.419354838709677,16.612903225806452,.326,15.483870967741936,22.096774193548388,.701,11.225806451612904,35.58064516129032,11.838709677419354,6.419354838709677,3.4193548387096775,16.70967741935484,17.612903225806452,False
East Tennessee State NCAA,35,20,15,.571,-1.47,69.25714285714285,67.48571428571428,24.428571428571427,56.51428571428571,.432,5.057142857142857,16.428571428571427,.308,15.342857142857143,23.285714285714285,.659,12.714285714285714,36.48571428571429,10.914285714285715,8.371428571428572,3.2,14.82857142857143,19.228571428571428,True
Eastern Illinois,31,19,12,.613,-5.00,68.12903225806451,65.25806451612904,25.161290322580644,54.516129032258064,.462,4.161290322580645,11.096774193548388,.375,13.64516129032258,18.93548387096774,.721,11.258064516129032,34.96774193548387,15.0,6.193548387096774,3.3548387096774195,13.548387096774194,16.741935483870968,False
Eastern Kentucky,33,20,13,.606,-5.16,71.24242424242425,66.9090909090909,25.636363636363637,54.24242424242424,.473,9.909090909090908,24.939393939393938,.397,10.06060606060606,13.93939393939394,.722,7.363636363636363,26.848484848484848,15.575757575757576,7.090909090909091,2.303030303030303,9.666666666666666,16.484848484848484,False
Eastern Michigan,32,17,15,.531,-3.59,66.375,65.5,22.28125,53.46875,.417,6.28125,20.59375,.305,15.53125,23.59375,.658,11.5625,35.1875,12.46875,6.75,2.875,13.59375,17.78125,False
Eastern Washington,30,9,21,.300,-1.91,68.83333333333333,76.26666666666667,24.1,57.96666666666667,.416,6.866666666666666,19.366666666666667,.355,13.766666666666667,19.3,.713,10.1,34.03333333333333,13.6,6.2,2.466666666666667,15.066666666666666,20.866666666666667,False
Elon,32,9,23,.281,-3.04,66.90625,72.96875,23.75,57.40625,.414,7.15625,22.375,.320,12.25,18.90625,.648,10.28125,33.125,12.53125,6.0,2.0,13.1875,18.71875,False
Evansville,30,9,21,.300,1.82,64.8,68.93333333333334,22.266666666666666,51.666666666666664,.431,4.6,12.966666666666667,.355,15.666666666666666,21.733333333333334,.721,9.533333333333333,33.36666666666667,14.1,5.1,1.6666666666666667,14.366666666666667,21.4,False
Fairfield,34,23,11,.676,-3.33,71.0,67.26470588235294,25.294117647058822,58.705882352941174,.431,6.088235294117647,18.176470588235293,.335,14.323529411764707,20.558823529411764,.697,13.382352941176471,36.55882352941177,13.911764705882353,7.4411764705882355,5.117647058823529,13.294117647058824,18.441176470588236,False
Fairleigh Dickinson,32,11,21,.344,-6.42,63.34375,71.21875,21.90625,52.4375,.418,4.5,13.96875,.322,15.03125,23.21875,.647,9.96875,35.25,11.28125,5.5,3.96875,15.53125,19.0625,False
Florida A&M,31,9,22,.290,-6.41,63.38709677419355,73.2258064516129,22.032258064516128,54.225806451612904,.406,5.548387096774194,18.0,.308,13.774193548387096,21.516129032258064,.640,11.548387096774194,33.61290322580645,10.064516129032258,5.741935483870968,2.6451612903225805,15.64516129032258,19.06451612903226,False
Florida Atlantic,30,14,16,.467,-3.30,73.4,73.5,25.966666666666665,60.8,.427,7.333333333333333,19.233333333333334,.381,14.133333333333333,20.866666666666667,.677,12.2,35.36666666666667,14.366666666666667,5.733333333333333,4.566666666666666,12.333333333333334,21.066666666666666,False
Florida Gulf Coast,29,8,21,.276,-0.34491017964071796,64.65517241379311,71.79310344827586,23.413793103448278,55.48275862068966,.422,4.275862068965517,14.10344827586207,.303,13.551724137931034,20.896551724137932,.649,13.620689655172415,35.689655172413794,13.89655172413793,8.0,3.5172413793103448,17.03448275862069,21.655172413793103,False
Florida International,32,7,25,.219,-2.74,68.0,77.15625,24.4375,58.8125,.416,5.5,19.03125,.289,13.625,19.5,.699,12.0,32.90625,12.34375,7.9375,1.875,13.59375,19.46875,False
Florida State NCAA,32,22,10,.688,6.79,68.21875,60.375,24.46875,54.1875,.452,5.8125,17.40625,.334,13.46875,20.90625,.644,12.6875,37.84375,13.9375,8.34375,6.25,16.5,17.96875,True
Florida NCAA,34,21,13,.618,7.16,72.20588235294117,66.41176470588235,26.176470588235293,59.0,.444,5.970588235294118,19.058823529411764,.313,13.882352941176471,19.735294117647058,.703,13.382352941176471,37.205882352941174,14.088235294117647,7.147058823529412,2.764705882352941,12.441176470588236,14.735294117647058,True
Fordham,28,2,26,.071,2.08,64.03571428571429,79.28571428571429,23.035714285714285,60.642857142857146,.380,4.785714285714286,17.214285714285715,.278,13.178571428571429,19.428571428571427,.678,12.857142857142858,37.357142857142854,9.75,5.607142857142857,4.107142857142857,15.571428571428571,19.857142857142858,False
Fresno State,33,15,18,.455,1.31,66.3030303030303,66.87878787878788,22.727272727272727,53.42424242424242,.425,6.515151515151516,20.454545454545453,.319,14.333333333333334,21.151515151515152,.678,10.393939393939394,33.45454545454545,14.121212121212121,7.909090909090909,4.333333333333333,14.0,16.818181818181817,False
Furman,30,13,17,.433,-4.83,68.4,68.63333333333334,22.533333333333335,54.0,.417,6.5,18.466666666666665,.352,16.833333333333332,23.533333333333335,.715,10.866666666666667,35.8,11.566666666666666,4.933333333333334,5.133333333333334,14.433333333333334,21.033333333333335,False
Gardner-Webb,29,8,21,.276,-5.61,69.13793103448276,77.82758620689656,25.482758620689655,60.310344827586206,.423,6.827586206896552,20.413793103448278,.334,11.344827586206897,17.655172413793103,.643,12.137931034482758,36.0,14.275862068965518,6.931034482758621,2.5172413793103448,18.103448275862068,20.275862068965516,False
