School,Overall G,Overall W,Overall L,Overall W-L%,Overall SOS,Points Tm.,Points Opp.,Totals FG,Totals FGA,Totals FG%,Totals 3P,Totals 3PA,Totals 3P%,Totals FT,Totals FTA,Totals FT%,Totals ORB,Totals TRB,Totals AST,Totals STL,Totals BLK,Totals TOV,Totals PF,Class
Gardner-Webb,29,5,24,.172,-3.36,67.72413793103448,74.86206896551724,25.379310344827587,63.55172413793103,.399,7.9655172413793105,26.517241379310345,.300,9.0,12.862068965517242,.700,12.551724137931034,38.48275862068966,15.827586206896552,6.758620689655173,3.1724137931034484,16.724137931034484,18.413793103448278,False
George Mason,28,16,12,.571,-1.30,64.07142857142857,60.5,22.785714285714285,53.857142857142854,.423,4.464285714285714,14.678571428571429,.304,14.035714285714286,20.678571428571427,.679,12.928571428571429,36.392857142857146,11.714285714285714,7.607142857142857,2.2142857142857144,15.678571428571429,16.964285714285715,False
George Washington,29,12,17,.414,3.34,71.37931034482759,71.89655172413794,23.82758620689655,54.3448275862069,.438,5.931034482758621,17.448275862068964,.340,17.79310344827586,26.344827586206897,.675,13.793103448275861,36.55172413793103,13.275862068965518,6.448275862068965,3.1724137931034484,16.344827586206897,20.586206896551722,False
Georgetown,34,19,15,.559,6.27,76.0,69.41176470588235,26.147058823529413,60.64705882352941,.431,4.617647058823529,14.088235294117647,.328,19.08823529411765,25.705882352941178,.743,13.617647058823529,38.970588235294116,15.470588235294118,9.647058823529411,6.147058823529412,15.794117647058824,21.941176470588236,False
Georgia Southern,29,16,13,.552,-5.61,76.75862068965517,76.10344827586206,28.24137931034483,60.89655172413793,.464,6.0,16.96551724137931,.354,14.275862068965518,22.275862068965516,.641,14.241379310344827,37.275862068965516,14.172413793103448,7.517241379310345,3.5172413793103448,16.0,19.20689655172414,False
Georgia State,29,14,15,.483,-5.85,73.96551724137932,73.6896551724138,27.0,59.10344827586207,.457,6.241379310344827,18.448275862068964,.338,13.724137931034482,19.517241379310345,.703,12.413793103448276,34.03448275862069,13.551724137931034,7.482758620689655,4.931034482758621,14.620689655172415,17.06896551724138,False
Georgia Tech,31,16,15,.516,7.94,74.09677419354838,69.83870967741936,26.967741935483872,59.903225806451616,.450,5.741935483870968,16.29032258064516,.352,14.419354838709678,21.161290322580644,.681,13.838709677419354,38.32258064516129,15.612903225806452,7.838709677419355,5.290322580645161,15.129032258064516,18.774193548387096,False
Georgia,27,19,8,.704,11.30,79.18518518518519,73.18518518518519,28.51851851851852,61.44444444444444,.464,6.703703703703703,17.62962962962963,.380,15.444444444444445,21.62962962962963,.714,12.814814814814815,37.407407407407405,17.88888888888889,7.62962962962963,4.37037037037037,11.555555555555555,17.22222222222222,False
Gonzaga NCAA,33,24,9,.727,3.80,77.51515151515152,69.06060606060606,26.12121212121212,55.84848484848485,.468,7.242424242424242,19.242424242424242,.376,18.03030303030303,24.90909090909091,.724,11.93939393939394,37.39393939393939,15.757575757575758,6.606060606060606,3.515151515151515,14.363636363636363,18.757575757575758,True
Grambling,30,12,18,.400,-7.47,72.93333333333334,79.9,27.1,62.766666666666666,.432,6.266666666666667,18.0,.348,12.466666666666667,17.733333333333334,.703,10.866666666666667,36.8,13.666666666666666,5.466666666666667,4.133333333333334,16.366666666666667,19.666666666666668,False
Green Bay,30,10,20,.333,0.68,67.63333333333334,71.96666666666667,22.966666666666665,53.86666666666667,.426,5.1,13.566666666666666,.376,16.6,22.566666666666666,.736,12.7,37.36666666666667,11.433333333333334,3.7333333333333334,2.566666666666667,14.933333333333334,20.5,False
Hampton,30,19,11,.633,-10.51,71.46666666666667,68.8,25.333333333333332,55.8,.454,5.933333333333334,18.466666666666665,.321,14.866666666666667,22.466666666666665,.662,12.666666666666666,36.13333333333333,14.633333333333333,8.433333333333334,3.7,17.7,22.633333333333333,False
Hartford,29,16,13,.552,-5.50,65.75862068965517,64.0,23.896551724137932,56.3448275862069,.424,5.103448275862069,15.0,.340,12.862068965517242,20.103448275862068,.640,13.96551724137931,36.86206896551724,12.344827586206897,7.310344827586207,2.413793103448276,13.827586206896552,18.655172413793103,False
Harvard,27,12,15,.444,-3.65,71.44444444444444,73.33333333333333,25.703703703703702,59.851851851851855,.429,7.851851851851852,21.037037037037038,.373,12.185185185185185,17.925925925925927,.680,13.037037037037036,38.03703703703704,15.703703703703704,7.555555555555555,2.3703703703703702,16.88888888888889,20.444444444444443,False
Hawaii,31,19,12,.613,1.56,70.3225806451613,67.35483870967742,25.096774193548388,54.806451612903224,.458,5.548387096774194,15.387096774193548,.361,14.580645161290322,21.129032258064516,.690,11.548387096774194,33.41935483870968,16.35483870967742,6.806451612903226,3.129032258064516,14.64516129032258,18.096774193548388,False
High Point,27,7,20,.259,-9.08,68.51851851851852,74.88888888888889,24.962962962962962,56.25925925925926,.444,5.407407407407407,16.22222222222222,.333,13.185185185185185,20.333333333333332,.648,11.962962962962964,33.44444444444444,11.88888888888889,7.407407407407407,2.0,16.185185185185187,18.296296296296298,False
Hofstra,29,8,21,.276,-2.06,64.10344827586206,70.62068965517241,23.413793103448278,57.55172413793103,.407,6.827586206896552,21.20689655172414,.322,10.448275862068966,17.75862068965517,.588,15.0,40.62068965517241,13.068965517241379,5.241379310344827,2.9310344827586206,18.482758620689655,20.20689655172414,False
Holy Cross NCAA,31,26,5,.839,-5.38,70.3225806451613,58.74193548387097,24.483870967741936,53.0,.462,5.483870967741935,15.129032258064516,.362,15.870967741935484,22.419354838709676,.708,12.161290322580646,36.483870967741936,15.774193548387096,7.935483870967742,4.451612903225806,13.741935483870968,18.612903225806452,True
Houston,28,8,20,.286,4.94,58.25,66.21428571428571,21.285714285714285,52.785714285714285,.403,5.571428571428571,18.357142857142858,.304,10.107142857142858,15.321428571428571,.660,11.678571428571429,37.642857142857146,10.785714285714286,5.214285714285714,4.428571428571429,17.428571428571427,16.607142857142858,False
Howard,30,13,17,.433,-10.72,73.2,72.83333333333333,26.0,59.86666666666667,.434,6.0,17.233333333333334,.348,15.2,22.1,.688,14.166666666666666,34.6,11.166666666666666,8.0,2.7666666666666666,15.2,19.2,False
Idaho State,29,15,14,.517,-2.66,71.17241379310344,70.55172413793103,26.24137931034483,58.55172413793103,.448,5.413793103448276,16.137931034482758,.335,13.275862068965518,20.689655172413794,.642,11.241379310344827,34.03448275862069,14.724137931034482,8.310344827586206,3.413793103448276,14.96551724137931,19.620689655172413,False
Idaho,28,13,15,.464,-2.49,62.82142857142857,63.42857142857143,22.5,53.92857142857143,.417,5.535714285714286,16.428571428571427,.337,12.285714285714286,17.464285714285715,.703,11.75,34.642857142857146,12.285714285714286,6.285714285714286,3.0,13.678571428571429,16.571428571428573,False
Illinois-Chicago,30,21,9,.700,-0.12,74.96666666666667,68.73333333333333,27.8,58.766666666666666,.473,6.233333333333333,15.433333333333334,.404,13.133333333333333,22.2,.592,13.6,37.833333333333336,16.266666666666666,6.266666666666667,3.4,12.466666666666667,19.366666666666667,False
Illinois State,29,8,21,.276,2.18,64.58620689655173,70.17241379310344,23.689655172413794,53.58620689655172,.442,6.482758620689655,14.724137931034482,.440,10.724137931034482,15.241379310344827,.704,9.758620689655173,30.896551724137932,11.517241379310345,6.172413793103448,2.413793103448276,14.862068965517242,18.93103448275862,False
Illinois NCAA,32,25,7,.781,6.76,74.625,61.5625,26.84375,56.03125,.479,7.28125,19.875,.366,13.65625,18.84375,.725,9.53125,35.40625,17.96875,7.09375,3.125,13.0625,18.6875,True
Indiana State,31,7,24,.226,2.37,56.41935483870968,65.74193548387096,20.774193548387096,52.774193548387096,.394,4.838709677419355,14.0,.346,10.03225806451613,14.64516129032258,.685,10.32258064516129,30.774193548387096,12.258064516129032,6.516129032258065,2.774193548387097,13.35483870967742,18.35483870967742,False
Indiana NCAA,34,21,13,.618,9.81,69.88235294117646,67.05882352941177,23.176470588235293,54.44117647058823,.426,7.470588235294118,21.38235294117647,.349,16.058823529411764,22.352941176470587,.718,11.382352941176471,36.294117647058826,13.823529411764707,4.294117647058823,5.147058823529412,11.529411764705882,18.029411764705884,True
Iona,29,17,12,.586,-3.59,74.96551724137932,71.48275862068965,26.137931034482758,56.724137931034484,.461,5.724137931034483,15.620689655172415,.366,16.96551724137931,23.689655172413794,.716,11.137931034482758,35.41379310344828,16.448275862068964,8.206896551724139,4.344827586206897,15.344827586206897,20.344827586206897,False
Iowa State,31,17,14,.548,6.05,70.54838709677419,66.19354838709677,26.258064516129032,57.70967741935484,.455,5.709677419354839,15.193548387096774,.376,12.32258064516129,18.193548387096776,.677,11.193548387096774,36.41935483870968,11.96774193548387,5.580645161290323,5.483870967741935,13.193548387096774,18.838709677419356,False
Iowa,31,17,14,.548,5.83,69.06451612903226,66.45161290322581,24.06451612903226,53.41935483870968,.450,4.709677419354839,16.225806451612904,.290,16.225806451612904,22.677419354838708,.716,11.064516129032258,35.96774193548387,14.419354838709678,6.67741935483871,4.096774193548387,15.193548387096774,17.838709677419356,False
Purdue-Fort Wayne,30,9,21,.300,-2.26,68.5,76.56666666666666,23.433333333333334,55.03333333333333,.426,6.733333333333333,20.5,.328,14.9,21.1,.706,9.4,32.3,13.533333333333333,8.3,2.933333333333333,15.966666666666667,19.533333333333335,False
IUPUI NCAA,34,20,14,.588,-1.80,71.26470588235294,70.76470588235294,24.5,54.55882352941177,.449,6.323529411764706,18.41176470588235,.343,15.941176470588236,22.764705882352942,.700,11.882352941176471,32.88235294117647,13.441176470588236,8.5,1.7941176470588236,16.08823529411765,19.235294117647058,True
Jackson State,28,10,18,.357,-7.93,70.42857142857143,74.46428571428571,23.964285714285715,58.0,.413,6.535714285714286,19.857142857142858,.329,15.964285714285714,23.464285714285715,.680,10.178571428571429,33.57142857142857,13.107142857142858,9.892857142857142,2.5357142857142856,16.107142857142858,22.107142857142858,False
Jacksonville State,30,20,10,.667,-7.23,75.63333333333334,71.5,26.9,58.86666666666667,.457,7.633333333333334,20.6,.371,14.2,21.0,.676,12.933333333333334,34.3,16.133333333333333,10.466666666666667,2.9,15.1,21.033333333333335,False
Jacksonville,29,13,16,.448,-6.12,66.24137931034483,69.34482758620689,24.17241379310345,55.275862068965516,.437,5.068965517241379,15.827586206896552,.320,12.827586206896552,19.482758620689655,.658,12.206896551724139,35.6551724137931,12.172413793103448,7.0344827586206895,5.482758620689655,17.137931034482758,16.551724137931036,False
James Madison,30,13,17,.433,-2.45,67.23333333333333,68.46666666666667,24.166666666666668,56.13333333333333,.431,6.433333333333334,19.133333333333333,.336,12.466666666666667,18.5,.674,11.566666666666666,35.03333333333333,12.966666666666667,5.866666666666666,5.0,15.066666666666666,19.866666666666667,False
Kansas State,30,13,17,.433,7.37,69.63333333333334,66.16666666666667,25.533333333333335,55.8,.458,5.633333333333334,15.6,.361,12.933333333333334,20.566666666666666,.629,11.366666666666667,37.06666666666667,15.4,4.933333333333334,3.6333333333333333,13.233333333333333,17.966666666666665,False
Kansas NCAA,38,30,8,.789,10.53,82.65789473684211,66.86842105263158,31.105263157894736,62.973684210526315,.494,4.815789473684211,14.368421052631579,.335,15.631578947368421,23.842105263157894,.656,14.473684210526315,41.81578947368421,17.18421052631579,9.81578947368421,5.052631578947368,14.789473684210526,16.657894736842106,True
Kent State,31,21,10,.677,0.56,76.80645161290323,70.74193548387096,27.35483870967742,56.16129032258065,.487,7.387096774193548,18.774193548387096,.393,14.709677419354838,20.967741935483872,.702,10.838709677419354,34.74193548387097,14.548387096774194,6.967741935483871,2.032258064516129,12.96774193548387,20.225806451612904,False
Kentucky NCAA,36,32,4,.889,9.33,77.27777777777777,64.13888888888889,28.5,58.388888888888886,.488,5.777777777777778,16.25,.356,14.5,20.61111111111111,.704,12.777777777777779,36.77777777777778,15.944444444444445,7.805555555555555,4.888888888888889,13.916666666666666,17.36111111111111,True
La Salle,29,12,17,.414,3.16,68.3103448275862,71.41379310344827,22.586206896551722,56.89655172413793,.397,6.310344827586207,19.0,.332,16.82758620689655,23.03448275862069,.731,13.03448275862069,35.6551724137931,11.413793103448276,6.344827586206897,2.0689655172413794,14.344827586206897,21.103448275862068,False
Lafayette,29,13,16,.448,-5.22,67.89655172413794,68.13793103448276,24.03448275862069,53.41379310344828,.450,7.206896551724138,19.896551724137932,.362,12.620689655172415,17.724137931034484,.712,9.793103448275861,33.62068965517241,13.89655172413793,5.620689655172414,3.896551724137931,14.344827586206897,16.20689655172414,False
Lamar,27,13,14,.481,-8.11,65.5925925925926,65.96296296296296,22.40740740740741,52.22222222222222,.429,5.62962962962963,16.666666666666668,.338,15.148148148148149,22.22222222222222,.682,11.148148148148149,37.333333333333336,10.777777777777779,6.185185185185185,4.703703703703703,17.74074074074074,18.40740740740741,False
Lehigh,28,16,12,.571,-6.62,65.32142857142857,63.535714285714285,23.035714285714285,52.75,.437,5.178571428571429,14.714285714285714,.352,14.071428571428571,19.214285714285715,.732,10.428571428571429,34.892857142857146,12.714285714285714,7.535714285714286,3.107142857142857,14.214285714285714,18.892857142857142,False
Liberty,29,14,15,.483,-10.35,65.51724137931035,69.51724137931035,21.0,52.172413793103445,.403,5.517241379310345,18.275862068965516,.302,18.0,24.344827586206897,.739,11.551724137931034,35.758620689655174,11.310344827586206,8.620689655172415,3.0344827586206895,18.17241379310345,20.137931034482758,False
Lipscomb,28,8,20,.286,-0.27680000000000005,77.07142857142857,79.53571428571429,24.964285714285715,56.535714285714285,.442,8.678571428571429,22.25,.390,18.464285714285715,25.464285714285715,.725,10.357142857142858,37.535714285714285,15.214285714285714,4.321428571428571,3.607142857142857,17.178571428571427,18.392857142857142,False
Cal State Long Beach,27,5,22,.185,-0.78,63.370370370370374,74.55555555555556,21.62962962962963,50.03703703703704,.432,5.777777777777778,17.48148148148148,.331,14.333333333333334,20.11111111111111,.713,9.88888888888889,30.37037037037037,12.074074074074074,4.62962962962963,2.7037037037037037,16.962962962962962,19.444444444444443,False
Long Island University,28,9,19,.321,-7.72,75.07142857142857,81.0,27.571428571428573,63.035714285714285,.437,5.892857142857143,19.142857142857142,.308,14.035714285714286,20.785714285714285,.675,14.821428571428571,40.57142857142857,14.321428571428571,6.571428571428571,2.1785714285714284,17.285714285714285,21.071428571428573,False
Louisiana,30,20,10,.667,1.24,77.53333333333333,69.5,27.966666666666665,59.333333333333336,.471,6.866666666666666,21.033333333333335,.326,14.733333333333333,22.3,.661,13.4,36.46666666666667,15.066666666666666,8.366666666666667,4.0,15.433333333333334,18.566666666666666,False
Louisiana-Monroe,28,12,16,.429,-6.67,71.89285714285714,75.78571428571429,26.142857142857142,62.0,.422,4.357142857142857,15.25,.286,15.25,24.714285714285715,.617,15.428571428571429,37.607142857142854,12.857142857142858,9.0,3.2142857142857144,17.0,22.071428571428573,False
Louisiana State NCAA,32,21,11,.656,6.83,72.6875,63.4375,26.59375,55.21875,.482,6.71875,17.84375,.377,12.78125,19.78125,.646,10.8125,35.125,16.09375,7.96875,4.125,13.9375,16.375,True
Louisiana Tech,27,12,15,.444,2.93,68.70370370370371,70.88888888888889,24.666666666666668,57.370370370370374,.430,4.703703703703703,13.814814814814815,.340,14.666666666666666,21.185185185185187,.692,12.555555555555555,36.55555555555556,11.444444444444445,5.777777777777778,3.4444444444444446,14.296296296296296,19.77777777777778,False
Louisville NCAA,32,25,7,.781,6.84,81.625,68.65625,28.1875,60.9375,.463,8.5,23.5,.362,16.75,24.0625,.696,13.8125,38.125,16.53125,7.40625,4.625,13.3125,22.65625,True
Loyola (IL),31,15,16,.484,0.97,74.48387096774194,74.64516129032258,26.419354838709676,62.87096774193548,.420,6.354838709677419,20.70967741935484,.307,15.290322580645162,21.032258064516128,.727,14.741935483870968,38.354838709677416,11.838709677419354,7.258064516129032,4.0,14.0,20.741935483870968,False
Loyola Marymount,31,11,20,.355,0.04,70.38709677419355,73.61290322580645,24.35483870967742,56.83870967741935,.428,4.096774193548387,13.129032258064516,.312,17.580645161290324,24.903225806451612,.706,12.225806451612904,33.67741935483871,14.451612903225806,7.741935483870968,4.161290322580645,15.870967741935484,22.193548387096776,False
Loyola (MD),28,4,24,.143,-3.71,59.035714285714285,72.03571428571429,19.392857142857142,49.214285714285715,.394,5.357142857142857,16.892857142857142,.317,14.892857142857142,21.678571428571427,.687,10.0,32.142857142857146,9.857142857142858,5.571428571428571,2.642857142857143,17.464285714285715,18.214285714285715,False
Maine,30,14,16,.467,-5.04,73.5,69.4,27.566666666666666,56.56666666666667,.487,7.4,19.966666666666665,.371,10.966666666666667,16.9,.649,11.066666666666666,37.9,16.833333333333332,8.1,5.633333333333334,18.1,17.166666666666668,False
Manhattan NCAA,30,23,7,.767,-1.99,75.8,68.03333333333333,25.8,57.666666666666664,.447,5.533333333333333,16.0,.346,18.666666666666668,23.7,.788,11.4,34.4,13.933333333333334,9.166666666666666,3.8333333333333335,14.1,21.666666666666668,True
Marist,29,13,16,.448,-2.16,71.34482758620689,74.13793103448276,24.17241379310345,59.10344827586207,.409,7.758620689655173,21.03448275862069,.369,15.241379310344827,19.586206896551722,.778,10.96551724137931,34.793103448275865,13.862068965517242,6.862068965517241,3.5517241379310347,13.448275862068966,16.896551724137932,False
Marquette NCAA,33,27,6,.818,7.28,78.45454545454545,69.45454545454545,27.303030303030305,56.696969696969695,.482,6.121212121212121,15.393939393939394,.398,17.727272727272727,23.0,.771,14.757575757575758,36.60606060606061,16.151515151515152,6.0,3.5454545454545454,13.272727272727273,18.848484848484848,True
Marshall,29,14,15,.483,-0.63,73.3103448275862,72.24137931034483,25.413793103448278,53.62068965517241,.474,6.344827586206897,17.344827586206897,.366,16.137931034482758,21.0,.768,8.724137931034482,32.86206896551724,14.275862068965518,6.172413793103448,3.7241379310344827,14.689655172413794,19.310344827586206,False
Maryland-Baltimore County,27,7,20,.259,-8.00,63.074074074074076,69.81481481481481,23.22222222222222,53.851851851851855,.431,3.5925925925925926,12.814814814814815,.280,13.037037037037036,19.48148148148148,.669,12.0,35.03703703703704,13.296296296296296,7.37037037037037,2.740740740740741,16.185185185185187,18.962962962962962,False
Maryland-Eastern Shore,28,5,23,.179,-11.25,62.857142857142854,71.42857142857143,21.5,56.07142857142857,.383,7.928571428571429,23.25,.341,11.928571428571429,16.285714285714285,.732,12.571428571428571,31.678571428571427,10.357142857142858,6.285714285714286,2.4642857142857144,15.214285714285714,21.25,False
Maryland NCAA,31,21,10,.677,7.56,79.74193548387096,66.74193548387096,29.06451612903226,62.58064516129032,.464,6.580645161290323,16.870967741935484,.390,15.03225806451613,21.096774193548388,.713,13.193548387096774,40.03225806451613,18.483870967741936,10.387096774193548,6.387096774193548,13.903225806451612,18.967741935483872,True
Massachusetts,29,11,18,.379,3.52,61.689655172413794,66.51724137931035,22.344827586206897,51.827586206896555,.431,5.655172413793103,18.75862068965517,.301,11.344827586206897,17.79310344827586,.638,10.793103448275861,32.172413793103445,14.137931034482758,6.172413793103448,3.7241379310344827,15.655172413793103,19.551724137931036,False
McNeese State,29,15,14,.517,-5.44,70.24137931034483,69.27586206896552,24.79310344827586,55.827586206896555,.444,7.241379310344827,19.551724137931036,.370,13.413793103448276,19.655172413793103,.682,12.586206896551724,35.89655172413793,13.310344827586206,7.724137931034483,4.137931034482759,16.344827586206897,21.310344827586206,False
Memphis NCAA,30,23,7,.767,5.27,74.4,66.43333333333334,26.233333333333334,60.3,.435,7.0,20.333333333333332,.344,14.933333333333334,22.833333333333332,.654,14.933333333333334,40.1,16.433333333333334,7.2,5.066666666666666,13.733333333333333,18.766666666666666,True
Mercer,29,23,6,.793,-9.03,78.3103448275862,72.55172413793103,27.586206896551722,58.41379310344828,.472,6.724137931034483,17.75862068965517,.379,16.413793103448278,23.689655172413794,.693,14.068965517241379,40.37931034482759,16.96551724137931,6.517241379310345,4.379310344827586,16.551724137931036,17.137931034482758,False
Miami (FL),28,11,17,.393,4.91,69.85714285714286,68.71428571428571,24.714285714285715,58.107142857142854,.425,6.107142857142857,18.321428571428573,.333,14.321428571428571,19.964285714285715,.717,13.214285714285714,36.32142857142857,14.035714285714286,9.714285714285714,4.25,16.535714285714285,19.892857142857142,False
Miami (OH),28,13,15,.464,2.87,58.607142857142854,58.67857142857143,20.035714285714285,47.67857142857143,.420,6.25,19.5,.321,12.285714285714286,17.714285714285715,.694,9.357142857142858,29.214285714285715,11.107142857142858,6.035714285714286,1.7857142857142858,11.607142857142858,18.464285714285715,False
Michigan State NCAA,35,22,13,.629,9.72,67.62857142857143,61.22857142857143,23.2,51.285714285714285,.452,5.114285714285714,13.628571428571428,.375,16.114285714285714,21.914285714285715,.735,10.657142857142857,35.02857142857143,13.542857142857143,6.2,3.4571428571428573,14.342857142857143,20.2,True
Michigan,30,17,13,.567,7.89,69.0,67.26666666666667,23.533333333333335,54.3,.433,6.266666666666667,17.5,.358,15.666666666666666,21.166666666666668,.740,11.866666666666667,34.63333333333333,12.166666666666666,5.466666666666667,3.466666666666667,14.133333333333333,18.4,False
Middle Tennessee,30,16,14,.533,0.92,68.43333333333334,67.66666666666667,24.666666666666668,52.96666666666667,.466,6.466666666666667,17.833333333333332,.363,12.633333333333333,18.5,.683,10.6,35.2,11.933333333333334,5.3,2.3,16.4,19.933333333333334,False
Milwaukee NCAA,32,24,8,.750,0.81,77.0625,69.9375,27.3125,57.96875,.471,7.6875,21.71875,.354,14.75,21.28125,.693,11.5625,34.40625,16.9375,8.84375,3.5625,14.84375,20.28125,True
Minnesota,33,19,14,.576,6.72,73.57575757575758,71.18181818181819,25.575757575757574,58.39393939393939,.438,7.181818181818182,20.09090909090909,.357,15.242424242424242,21.727272727272727,.702,12.757575757575758,37.42424242424242,16.12121212121212,7.121212121212121,5.9393939393939394,15.090909090909092,19.78787878787879,False
Mississippi State NCAA,31,21,10,.677,8.00,69.38709677419355,59.74193548387097,26.0,55.41935483870968,.469,5.580645161290323,16.35483870967742,.341,11.806451612903226,17.516129032258064,.674,12.064516129032258,37.03225806451613,14.35483870967742,8.64516129032258,3.7419354838709675,15.451612903225806,15.806451612903226,True
Mississippi Valley State,29,15,14,.517,-10.47,76.86206896551724,74.82758620689656,27.310344827586206,67.55172413793103,.404,10.310344827586206,28.689655172413794,.359,11.931034482758621,16.862068965517242,.708,16.862068965517242,38.13793103448276,15.448275862068966,8.827586206896552,2.586206896551724,11.655172413793103,17.862068965517242,False
Mississippi,29,14,15,.483,6.25,66.65517241379311,63.6551724137931,23.413793103448278,51.275862068965516,.457,6.275862068965517,16.862068965517242,.372,13.551724137931034,18.655172413793103,.726,10.10344827586207,31.06896551724138,13.379310344827585,6.448275862068965,2.0,13.620689655172415,20.06896551724138,False
Missouri-Kansas City,29,9,20,.310,-2.35,67.86206896551724,75.24137931034483,23.379310344827587,57.55172413793103,.406,9.379310344827585,26.413793103448278,.355,11.724137931034482,18.0,.651,11.689655172413794,32.793103448275865,12.03448275862069,5.827586206896552,2.689655172413793,12.413793103448276,18.24137931034483,False
Missouri State,29,17,12,.586,0.92,66.58620689655173,61.44827586206897,23.620689655172413,54.10344827586207,.437,4.310344827586207,12.068965517241379,.357,15.03448275862069,22.551724137931036,.667,12.586206896551724,34.96551724137931,10.344827586206897,7.310344827586207,3.689655172413793,13.482758620689655,20.137931034482758,False
Missouri NCAA,33,22,11,.667,10.15,72.39393939393939,67.66666666666667,26.363636363636363,59.36363636363637,.444,7.636363636363637,21.181818181818183,.361,12.030303030303031,18.181818181818183,.662,13.242424242424242,39.42424242424242,13.696969696969697,5.606060606060606,4.363636363636363,13.848484848484848,17.03030303030303,True
Monmouth,28,15,13,.536,-7.48,66.0,67.07142857142857,22.464285714285715,52.57142857142857,.427,6.321428571428571,18.928571428571427,.334,14.75,21.535714285714285,.685,8.25,33.32142857142857,14.321428571428571,7.892857142857143,2.7142857142857144,14.928571428571429,16.964285714285715,False
Montana State,27,11,16,.407,-2.27,64.92592592592592,65.48148148148148,22.51851851851852,50.851851851851855,.443,6.37037037037037,17.925925925925927,.355,13.518518518518519,19.14814814814815,.706,8.62962962962963,30.037037037037038,13.11111111111111,5.666666666666667,1.8518518518518519,13.814814814814815,15.962962962962964,False
Montana,30,13,17,.433,-0.71,69.0,70.9,24.0,56.56666666666667,.424,7.533333333333333,21.433333333333334,.351,13.466666666666667,19.133333333333333,.704,10.966666666666667,34.333333333333336,12.133333333333333,5.833333333333333,4.2,13.766666666666667,21.6,False
Morehead State,29,20,9,.690,-4.00,81.20689655172414,73.41379310344827,29.448275862068964,57.724137931034484,.510,6.172413793103448,15.655172413793103,.394,16.137931034482758,21.344827586206897,.756,11.517241379310345,33.55172413793103,15.758620689655173,7.379310344827586,2.3448275862068964,13.413793103448276,16.79310344827586,False
Morgan State,29,7,22,.241,-12.69,68.17241379310344,76.27586206896552,23.655172413793103,58.06896551724138,.407,6.0344827586206895,17.413793103448278,.347,14.827586206896552,22.82758620689655,.650,14.379310344827585,35.03448275862069,10.620689655172415,6.379310344827586,2.0344827586206895,15.827586206896552,20.586206896551722,False
Morris Brown,28,8,20,.286,-10.21,63.035714285714285,75.03571428571429,22.035714285714285,54.42857142857143,.405,5.107142857142857,17.392857142857142,.294,13.857142857142858,22.035714285714285,.629,11.85349007782843,33.82142857142857,9.857142857142858,6.892857142857143,3.107142857142857,16.821428571428573,18.25,False
Mount St. Mary's,27,11,16,.407,-8.11,63.51851851851852,69.66666666666667,21.51851851851852,55.74074074074074,.386,6.62962962962963,20.48148148148148,.324,13.851851851851851,19.88888888888889,.696,12.333333333333334,32.7037037037037,11.666666666666666,8.333333333333334,3.037037037037037,15.074074074074074,21.37037037037037,False
Murray State,29,17,12,.586,-2.80,75.65517241379311,69.03448275862068,27.689655172413794,59.827586206896555,.463,7.068965517241379,20.82758620689655,.339,13.206896551724139,18.620689655172413,.709,13.482758620689655,37.827586206896555,16.379310344827587,7.172413793103448,4.551724137931035,13.620689655172415,17.24137931034483,False
Navy,28,8,20,.286,-5.21,60.75,65.07142857142857,21.321428571428573,52.035714285714285,.410,5.785714285714286,17.678571428571427,.327,12.321428571428571,18.964285714285715,.650,11.428571428571429,33.392857142857146,12.285714285714286,7.285714285714286,2.6785714285714284,17.035714285714285,19.892857142857142,False
Nebraska,30,11,19,.367,9.21,63.333333333333336,68.46666666666667,22.866666666666667,57.46666666666667,.398,4.633333333333334,16.8,.276,12.966666666666667,19.966666666666665,.649,12.633333333333333,38.1,11.166666666666666,6.266666666666667,3.2,14.4,18.166666666666668,False
Nevada-Las Vegas,32,21,11,.656,4.67,75.34375,71.0,26.4375,56.1875,.471,5.84375,16.1875,.361,16.625,23.53125,.707,10.84375,33.0625,14.375,8.71875,3.28125,14.71875,19.78125,False
Nevada,32,18,14,.563,2.06,76.0,71.90625,25.28125,58.09375,.435,6.0,17.15625,.350,19.4375,27.25,.713,13.0625,38.09375,11.78125,6.8125,3.84375,13.15625,20.6875,False
New Hampshire,28,5,23,.179,-5.15,65.5,77.42857142857143,21.75,54.67857142857143,.398,7.107142857142857,21.642857142857142,.328,14.892857142857142,24.035714285714285,.620,11.678571428571429,34.214285714285715,11.428571428571429,6.892857142857143,1.5357142857142858,16.214285714285715,20.5,False
New Mexico State,29,20,9,.690,-0.92,73.65517241379311,67.44827586206897,26.03448275862069,57.758620689655174,.451,5.862068965517241,16.79310344827586,.349,15.724137931034482,21.344827586206897,.737,12.310344827586206,35.93103448275862,12.551724137931034,6.862068965517241,4.0,13.517241379310345,16.103448275862068,False
New Mexico,28,10,18,.357,4.06,70.92857142857143,73.25,23.535714285714285,55.67857142857143,.423,7.928571428571429,21.892857142857142,.362,15.928571428571429,21.75,.732,10.571428571428571,32.5,12.107142857142858,5.714285714285714,2.6785714285714284,11.821428571428571,18.071428571428573,False
