School,Overall G,Overall W,Overall L,Overall W-L%,Overall SOS,Points Tm.,Points Opp.,Totals FG,Totals FGA,Totals FG%,Totals 3P,Totals 3PA,Totals 3P%,Totals FT,Totals FTA,Totals FT%,Totals ORB,Totals TRB,Totals AST,Totals STL,Totals BLK,Totals TOV,Totals PF,Class
Georgia,35,20,15,.571,9.02,75.82857142857142,71.74285714285715,26.114285714285714,61.8,.423,8.114285714285714,22.942857142857143,.354,15.485714285714286,22.2,.698,15.0,38.857142857142854,13.571428571428571,7.228571428571429,3.1714285714285713,14.457142857142857,19.485714285714284,False
Gonzaga,34,24,10,.706,1.87,80.26470588235294,69.32352941176471,28.38235294117647,59.94117647058823,.474,8.058823529411764,19.941176470588236,.404,15.441176470588236,22.0,.702,12.5,37.44117647058823,15.441176470588236,6.794117647058823,3.5588235294117645,13.617647058823529,18.823529411764707,False
Grambling,28,16,12,.571,-9.80,72.5,73.5,26.464285714285715,59.535714285714285,.445,4.571428571428571,15.0,.305,15.0,21.785714285714285,.689,14.964285714285714,37.357142857142854,13.75,8.392857142857142,3.0714285714285716,18.357142857142858,19.5,False
Green Bay,29,17,12,.586,-0.58,64.41379310344827,59.89655172413793,22.03448275862069,46.55172413793103,.473,4.137931034482759,11.241379310344827,.368,16.20689655172414,21.551724137931036,.752,7.137931034482759,28.275862068965516,13.10344827586207,6.310344827586207,3.5172413793103448,13.241379310344827,17.344827586206897,False
Hampton,26,14,12,.538,-11.46,68.07692307692308,71.23076923076923,22.615384615384617,54.03846153846154,.419,5.961538461538462,17.846153846153847,.334,16.884615384615383,24.5,.689,13.807692307692308,40.07692307692308,12.423076923076923,5.6923076923076925,4.461538461538462,19.423076923076923,19.653846153846153,False
Hartford,27,15,12,.556,-4.72,79.18518518518519,78.37037037037037,26.85185185185185,58.44444444444444,.459,5.444444444444445,16.11111111111111,.338,20.037037037037038,27.037037037037038,.741,10.0,35.25925925925926,14.25925925925926,9.814814814814815,2.7037037037037037,16.14814814814815,22.11111111111111,False
Harvard,26,13,13,.500,-8.28,69.6923076923077,68.88461538461539,25.346153846153847,56.11538461538461,.452,7.230769230769231,17.23076923076923,.420,11.76923076923077,16.192307692307693,.727,10.615384615384615,32.92307692307692,13.153846153846153,6.923076923076923,2.269230769230769,13.5,16.692307692307693,False
Hawaii,30,21,9,.700,4.27,77.63333333333334,70.8,28.066666666666666,60.46666666666667,.464,4.8,14.433333333333334,.333,16.7,23.333333333333332,.716,13.5,38.0,15.666666666666666,7.9,3.6,15.666666666666666,18.3,False
Hofstra,31,19,12,.613,-4.48,73.74193548387096,70.3225806451613,26.258064516129032,59.354838709677416,.442,4.935483870967742,15.935483870967742,.310,16.29032258064516,24.258064516129032,.672,12.806451612903226,37.61290322580645,15.03225806451613,7.774193548387097,3.870967741935484,15.612903225806452,20.612903225806452,False
Holy Cross,27,7,20,.259,-8.24,68.55555555555556,76.77777777777777,24.185185185185187,58.25925925925926,.415,5.851851851851852,18.40740740740741,.318,14.333333333333334,20.037037037037038,.715,11.777777777777779,35.22222222222222,12.666666666666666,6.0,2.4444444444444446,15.481481481481481,20.925925925925927,False
Houston,29,9,20,.310,3.10,63.55172413793103,72.89655172413794,23.379310344827587,55.0,.425,3.9655172413793105,13.0,.305,12.827586206896552,18.517241379310345,.693,14.068965517241379,40.06896551724138,12.068965517241379,5.655172413793103,3.206896551724138,21.82758620689655,19.896551724137932,False
Howard,28,8,20,.286,-12.22,69.17857142857143,77.17857142857143,24.0,58.92857142857143,.407,5.071428571428571,15.178571428571429,.334,16.107142857142858,24.821428571428573,.649,15.142857142857142,38.107142857142854,12.214285714285714,6.321428571428571,3.4642857142857144,18.678571428571427,21.821428571428573,False
Idaho State,26,6,20,.231,-4.05,68.88461538461539,81.88461538461539,24.846153846153847,58.53846153846154,.424,5.384615384615385,17.076923076923077,.315,13.807692307692308,23.5,.588,13.384615384615385,34.92307692307692,12.73076923076923,7.346153846153846,2.5,17.115384615384617,18.346153846153847,False
Idaho,27,15,12,.556,0.73,70.74074074074075,68.5925925925926,25.37037037037037,55.407407407407405,.458,4.62962962962963,12.37037037037037,.374,15.37037037037037,21.85185185185185,.703,12.851851851851851,36.22222222222222,12.25925925925926,6.962962962962963,2.0,16.25925925925926,21.037037037037038,False
Illinois-Chicago NCAA,28,22,6,.786,0.67,74.64285714285714,66.10714285714286,25.535714285714285,58.607142857142854,.436,6.857142857142857,16.428571428571427,.417,16.714285714285715,22.821428571428573,.732,14.214285714285714,36.92857142857143,14.178571428571429,6.035714285714286,2.7142857142857144,12.642857142857142,18.928571428571427,True
Illinois State NCAA,31,25,6,.806,3.40,76.2258064516129,69.06451612903226,27.903225806451612,58.193548387096776,.479,7.096774193548387,18.93548387096774,.375,13.32258064516129,19.774193548387096,.674,11.03225806451613,35.45161290322581,18.516129032258064,8.35483870967742,2.4838709677419355,15.258064516129032,20.161290322580644,True
Illinois NCAA,33,23,10,.697,8.97,69.72727272727273,63.484848484848484,25.060606060606062,56.63636363636363,.442,6.515151515151516,17.96969696969697,.363,13.090909090909092,19.21212121212121,.681,11.151515151515152,33.60606060606061,14.212121212121213,7.393939393939394,2.727272727272727,13.424242424242424,18.696969696969695,True
Indiana State,27,16,11,.593,0.64,69.44444444444444,66.62962962962963,24.333333333333332,53.666666666666664,.453,5.555555555555555,15.592592592592593,.356,15.222222222222221,22.074074074074073,.690,10.518518518518519,33.629629629629626,13.777777777777779,8.407407407407407,3.4074074074074074,15.185185185185185,18.703703703703702,False
Indiana NCAA,32,20,12,.625,10.71,76.78125,73.3125,27.46875,56.0,.491,5.8125,15.28125,.380,16.03125,21.9375,.731,10.21875,33.71875,17.75,7.34375,3.28125,15.5625,18.28125,True
Iona NCAA,33,27,6,.818,-2.07,80.36363636363636,69.54545454545455,28.303030303030305,60.84848484848485,.465,6.363636363636363,18.151515151515152,.351,17.393939393939394,25.303030303030305,.687,14.393939393939394,37.78787878787879,15.484848484848484,9.848484848484848,6.212121212121212,15.272727272727273,19.757575757575758,True
Iowa State,30,12,18,.400,6.00,63.666666666666664,67.7,22.7,51.56666666666667,.440,3.5,11.866666666666667,.295,14.766666666666667,23.0,.642,11.933333333333334,36.266666666666666,12.2,5.433333333333334,3.2666666666666666,17.066666666666666,16.6,False
Iowa,31,20,11,.645,6.04,80.19354838709677,67.45161290322581,28.322580645161292,58.96774193548387,.480,7.032258064516129,17.516129032258064,.401,16.516129032258064,23.258064516129032,.710,13.483870967741936,38.25806451612903,18.258064516129032,10.161290322580646,3.6774193548387095,16.580645161290324,16.06451612903226,False
Jackson State,27,14,13,.519,-6.85,69.92592592592592,67.92592592592592,24.62962962962963,59.25925925925926,.416,4.7407407407407405,16.296296296296298,.291,15.925925925925926,24.40740740740741,.653,14.703703703703704,39.48148148148148,11.11111111111111,8.518518518518519,4.592592592592593,16.88888888888889,21.51851851851852,False
Jacksonville State,26,12,14,.462,-11.27,75.3076923076923,79.34615384615384,24.76923076923077,59.23076923076923,.418,8.653846153846153,24.5,.353,17.115384615384617,24.346153846153847,.703,12.73076923076923,37.73076923076923,12.153846153846153,6.3076923076923075,2.3461538461538463,17.115384615384617,20.53846153846154,False
Jacksonville,27,8,19,.296,-2.77,65.77777777777777,70.85185185185185,22.51851851851852,53.44444444444444,.421,5.333333333333333,16.14814814814815,.330,15.407407407407407,24.77777777777778,.622,12.666666666666666,35.074074074074076,9.962962962962964,8.555555555555555,3.111111111111111,19.037037037037038,20.25925925925926,False
James Madison,27,11,16,.407,-1.29,64.03703703703704,67.74074074074075,22.37037037037037,53.74074074074074,.416,5.333333333333333,16.666666666666668,.320,13.962962962962964,20.77777777777778,.672,13.25925925925926,35.22222222222222,9.925925925925926,5.481481481481482,3.3703703703703702,15.333333333333334,17.296296296296298,False
Kansas State,29,17,12,.586,3.42,74.51724137931035,68.55172413793103,27.448275862068964,59.827586206896555,.459,5.862068965517241,16.75862068965517,.350,13.758620689655173,19.75862068965517,.696,12.89655172413793,38.793103448275865,16.93103448275862,7.413793103448276,4.172413793103448,15.310344827586206,19.137931034482758,False
Kansas NCAA,39,35,4,.897,6.54,84.61538461538461,67.38461538461539,32.02564102564103,65.02564102564102,.493,5.871794871794871,15.64102564102564,.375,14.692307692307692,21.58974358974359,.681,15.487179487179487,43.12820512820513,19.128205128205128,8.076923076923077,5.641025641025641,15.974358974358974,16.692307692307693,True
Kent State,30,13,17,.433,0.68,69.4,72.33333333333333,25.3,57.4,.441,6.333333333333333,18.133333333333333,.349,12.466666666666667,20.766666666666666,.600,13.333333333333334,34.733333333333334,15.633333333333333,7.966666666666667,2.433333333333333,18.066666666666666,21.033333333333335,False
Kentucky NCAA,39,35,4,.897,9.85,80.07692307692308,66.97435897435898,29.76923076923077,61.76923076923077,.482,6.410256410256411,17.46153846153846,.367,14.128205128205128,20.923076923076923,.675,15.051282051282051,42.05128205128205,17.71794871794872,8.743589743589743,6.153846153846154,14.948717948717949,18.512820512820515,True
La Salle,27,9,18,.333,3.78,71.4074074074074,78.18518518518519,23.962962962962962,59.44444444444444,.403,8.25925925925926,24.48148148148148,.337,15.222222222222221,22.37037037037037,.680,14.962962962962964,35.148148148148145,14.074074074074074,6.851851851851852,2.814814814814815,14.222222222222221,19.25925925925926,False
Lafayette,28,19,9,.679,-8.18,74.85714285714286,68.0,25.714285714285715,57.82142857142857,.445,7.392857142857143,21.857142857142858,.338,16.035714285714285,22.964285714285715,.698,13.107142857142858,38.67857142857143,14.571428571428571,9.107142857142858,3.25,16.535714285714285,20.0,False
Lamar,29,15,14,.517,-4.17,66.75862068965517,66.06896551724138,23.137931034482758,54.86206896551724,.422,4.0344827586206895,12.482758620689655,.323,16.448275862068964,25.24137931034483,.652,13.96551724137931,37.48275862068966,9.724137931034482,7.172413793103448,1.793103448275862,17.06896551724138,21.862068965517242,False
Lehigh,27,10,17,.370,-7.45,71.0,77.37037037037037,24.51851851851852,59.96296296296296,.409,6.074074074074074,16.925925925925927,.359,15.88888888888889,24.51851851851852,.648,12.777777777777779,36.629629629629626,12.333333333333334,8.333333333333334,2.4444444444444446,15.518518518518519,19.555555555555557,False
Liberty,28,11,17,.393,-8.21,64.28571428571429,68.92857142857143,22.107142857142858,50.892857142857146,.434,6.428571428571429,17.607142857142858,.365,13.642857142857142,19.5,.700,10.964285714285714,31.5,12.964285714285714,7.535714285714286,2.142857142857143,16.785714285714285,20.142857142857142,False
Cal State Long Beach,29,10,19,.345,-2.73,63.793103448275865,69.58620689655173,23.413793103448278,55.55172413793103,.421,4.310344827586207,14.172413793103448,.304,12.655172413793103,20.275862068965516,.624,12.344827586206897,35.96551724137931,12.03448275862069,6.379310344827586,4.827586206896552,16.482758620689655,19.17241379310345,False
Long Island University,32,21,11,.656,-2.06,96.9375,86.75,36.34375,82.375,.441,9.6875,29.125,.333,14.5625,26.0625,.559,21.3125,43.9375,18.375,14.9375,2.8125,15.34375,20.375,False
Louisiana,31,18,13,.581,-1.45,75.35483870967742,73.54838709677419,25.838709677419356,60.25806451612903,.429,7.032258064516129,20.838709677419356,.337,16.64516129032258,25.032258064516128,.665,14.064516129032258,34.70967741935484,13.903225806451612,9.161290322580646,1.8064516129032258,15.0,20.903225806451612,False
Louisiana-Monroe,29,13,16,.448,-4.35,78.03448275862068,80.96551724137932,28.20689655172414,62.48275862068966,.451,5.241379310344827,16.586206896551722,.316,16.379310344827587,25.17241379310345,.651,15.724137931034482,36.827586206896555,14.310344827586206,9.89655172413793,3.7241379310344827,18.586206896551722,18.724137931034484,False
Louisiana State,27,9,18,.333,6.19,62.22222222222222,65.37037037037037,21.444444444444443,50.51851851851852,.424,5.185185185185185,15.74074074074074,.329,14.148148148148149,21.925925925925927,.645,12.148148148148149,36.0,11.62962962962963,6.148148148148148,1.7407407407407407,18.037037037037038,17.37037037037037,False
Louisiana Tech,27,12,15,.444,-2.83,68.48148148148148,67.07407407407408,24.444444444444443,53.03703703703704,.461,4.962962962962963,14.962962962962964,.332,14.62962962962963,22.185185185185187,.659,12.481481481481481,35.2962962962963,12.148148148148149,7.444444444444445,1.2962962962962963,16.51851851851852,20.77777777777778,False
Louisville,32,12,20,.375,9.03,70.84375,71.96875,26.375,59.59375,.443,6.90625,20.375,.339,11.1875,17.1875,.651,13.5,35.5625,15.96875,7.5,3.625,17.71875,20.375,False
Loyola (IL),30,15,15,.500,-1.34,66.56666666666666,68.2,24.0,55.9,.429,4.233333333333333,14.4,.294,14.333333333333334,21.333333333333332,.672,12.833333333333334,34.96666666666667,13.766666666666667,7.433333333333334,3.0,15.133333333333333,17.766666666666666,False
Loyola Marymount,27,7,20,.259,1.58,73.85185185185185,81.81481481481481,25.37037037037037,61.96296296296296,.409,8.555555555555555,24.51851851851852,.349,14.555555555555555,21.74074074074074,.670,13.148148148148149,38.18518518518518,14.11111111111111,7.481481481481482,3.7037037037037037,17.37037037037037,21.40740740740741,False
Loyola (MD),28,12,16,.429,-0.55,76.53571428571429,79.17857142857143,25.857142857142858,57.92857142857143,.446,5.142857142857143,16.0,.321,19.678571428571427,27.392857142857142,.718,12.607142857142858,35.857142857142854,13.642857142857142,8.964285714285714,2.107142857142857,19.142857142857142,22.178571428571427,False
Maine,27,7,20,.259,-4.09,71.11111111111111,76.5925925925926,25.59259259259259,61.22222222222222,.418,7.62962962962963,22.296296296296298,.342,12.296296296296296,18.85185185185185,.652,12.814814814814815,36.81481481481482,14.62962962962963,8.555555555555555,2.2962962962962963,18.074074074074073,19.37037037037037,False
Manhattan,29,12,17,.414,-0.88,65.62068965517241,69.44827586206897,23.03448275862069,52.758620689655174,.437,6.0,18.137931034482758,.331,13.551724137931034,19.96551724137931,.679,11.10344827586207,33.37931034482759,14.206896551724139,6.413793103448276,2.689655172413793,15.655172413793103,20.275862068965516,False
Marist,28,11,17,.393,-3.51,69.25,72.92857142857143,24.178571428571427,55.214285714285715,.438,4.75,13.928571428571429,.341,16.142857142857142,22.964285714285715,.703,11.785714285714286,31.964285714285715,12.464285714285714,7.285714285714286,3.5714285714285716,13.571428571428571,20.821428571428573,False
Marquette,31,20,11,.645,5.26,65.29032258064517,60.0,23.096774193548388,56.32258064516129,.410,6.419354838709677,20.870967741935484,.308,12.67741935483871,18.677419354838708,.679,14.064516129032258,39.16129032258065,12.870967741935484,6.806451612903226,3.967741935483871,15.548387096774194,17.903225806451612,False
Marshall,27,11,16,.407,0.63,69.70370370370371,69.44444444444444,25.77777777777778,57.074074074074076,.452,6.555555555555555,18.444444444444443,.355,11.592592592592593,17.25925925925926,.672,12.333333333333334,35.18518518518518,13.925925925925926,6.888888888888889,3.4814814814814814,16.11111111111111,17.074074074074073,False
Maryland-Baltimore County,28,14,14,.500,-9.32,70.64285714285714,71.10714285714286,24.5,56.357142857142854,.435,6.642857142857143,18.75,.354,15.0,21.035714285714285,.713,11.75,36.857142857142854,14.785714285714286,7.285714285714286,2.9642857142857144,16.607142857142858,19.285714285714285,False
Maryland-Eastern Shore,27,9,18,.333,-11.39,68.07407407407408,72.85185185185185,24.11111111111111,58.48148148148148,.412,3.7777777777777777,12.37037037037037,.305,16.074074074074073,24.666666666666668,.652,13.88888888888889,36.148148148148145,9.074074074074074,9.814814814814815,1.6296296296296295,17.62962962962963,19.51851851851852,False
Maryland NCAA,32,21,11,.656,12.10,78.75,72.0625,28.375,61.53125,.461,5.1875,14.875,.349,16.8125,24.8125,.678,13.1875,39.71875,18.8125,8.59375,4.9375,16.40625,19.90625,True
Massachusetts NCAA,32,21,11,.656,7.27,69.71875,65.0,25.53125,57.0625,.447,3.46875,10.21875,.339,15.1875,21.6875,.700,14.84375,38.5,13.875,6.1875,5.5,14.875,20.96875,True
McNeese State,26,7,19,.269,-7.73,69.88461538461539,77.92307692307692,24.653846153846153,57.23076923076923,.431,7.038461538461538,20.76923076923077,.339,13.538461538461538,20.26923076923077,.668,12.26923076923077,31.807692307692307,14.307692307692308,8.461538461538462,3.0384615384615383,17.23076923076923,20.0,False
Memphis,29,17,12,.586,5.56,74.17241379310344,71.6896551724138,26.862068965517242,58.0,.463,4.931034482758621,15.206896551724139,.324,15.517241379310345,24.448275862068964,.635,12.10344827586207,34.93103448275862,13.862068965517242,10.03448275862069,3.1724137931034484,17.689655172413794,19.17241379310345,False
Mercer,26,5,21,.192,-8.72,67.96153846153847,76.5,24.5,59.92307692307692,.409,6.538461538461538,20.346153846153847,.321,12.423076923076923,19.615384615384617,.633,14.692307692307692,37.57692307692308,12.076923076923077,6.961538461538462,2.0,16.5,18.384615384615383,False
Miami (FL) NCAA,28,18,10,.643,6.37,70.07142857142857,65.57142857142857,26.25,59.607142857142854,.440,4.071428571428571,14.178571428571429,.287,13.5,20.428571428571427,.661,13.857142857142858,40.0,14.107142857142858,9.25,4.285714285714286,17.714285714285715,20.107142857142858,True
Miami (OH),29,17,12,.586,1.94,69.17241379310344,66.62068965517241,24.310344827586206,54.37931034482759,.447,5.379310344827586,14.275862068965518,.377,15.172413793103448,21.03448275862069,.721,11.517241379310345,36.62068965517241,11.931034482758621,5.689655172413793,1.9310344827586208,15.241379310344827,17.96551724137931,False
Michigan State NCAA,30,22,8,.733,9.25,73.4,64.0,26.633333333333333,59.3,.449,5.866666666666666,16.433333333333334,.357,14.266666666666667,21.3,.670,15.966666666666667,39.9,14.866666666666667,7.633333333333334,3.9,15.366666666666667,19.166666666666668,True
Michigan NCAA,34,25,9,.735,9.64,77.3529411764706,67.17647058823529,27.41176470588235,56.088235294117645,.489,7.647058823529412,18.264705882352942,.419,14.882352941176471,21.441176470588236,.694,12.411764705882353,38.64705882352941,15.794117647058824,7.147058823529412,4.0588235294117645,15.794117647058824,17.205882352941178,True
Middle Tennessee,28,19,9,.679,-6.59,70.85714285714286,63.607142857142854,24.642857142857142,55.0,.448,6.964285714285714,18.928571428571427,.368,14.607142857142858,21.892857142857142,.667,12.357142857142858,34.607142857142854,14.75,8.214285714285714,3.25,13.321428571428571,16.428571428571427,False
Milwaukee,27,3,24,.111,1.96,61.148148148148145,73.0,21.14814814814815,54.666666666666664,.387,6.851851851851852,20.185185185185187,.339,12.0,18.37037037037037,.653,10.814814814814815,31.962962962962962,12.037037037037036,7.222222222222222,2.185185185185185,16.88888888888889,20.333333333333332,False
Minnesota,35,20,15,.571,8.30,72.28571428571429,68.65714285714286,25.742857142857144,57.97142857142857,.444,5.371428571428571,15.857142857142858,.339,15.428571428571429,21.285714285714285,.725,12.514285714285714,35.08571428571429,14.228571428571428,8.685714285714285,4.114285714285714,12.571428571428571,20.457142857142856,False
Mississippi State,30,15,15,.500,5.13,71.03333333333333,68.43333333333334,26.866666666666667,59.13333333333333,.454,4.533333333333333,14.2,.319,12.766666666666667,20.166666666666668,.633,11.7,37.06666666666667,14.566666666666666,6.8,3.0,14.033333333333333,17.6,False
Mississippi Valley State,27,6,21,.222,-7.59,73.92592592592592,82.25925925925925,26.48148148148148,71.81481481481481,.369,8.407407407407407,28.88888888888889,.291,12.555555555555555,21.25925925925926,.591,21.0,42.7037037037037,9.851851851851851,7.925925925925926,4.037037037037037,16.62962962962963,20.962962962962962,False
Mississippi NCAA,29,22,7,.759,7.07,80.48275862068965,68.06896551724138,27.379310344827587,60.48275862068966,.453,7.0344827586206895,18.75862068965517,.375,18.689655172413794,28.655172413793103,.652,15.241379310344827,41.48275862068966,13.689655172413794,7.9655172413793105,4.275862068965517,15.344827586206897,22.517241379310345,True
Missouri-Kansas City,27,9,18,.333,-5.33,68.22222222222223,72.74074074074075,25.77777777777778,59.0,.437,4.777777777777778,14.592592592592593,.327,11.88888888888889,18.85185185185185,.631,12.518518518518519,35.7037037037037,13.703703703703704,7.2592592592592595,1.8518518518518519,15.592592592592593,18.77777777777778,False
Missouri State,32,16,16,.500,3.63,74.03125,70.21875,25.28125,56.0,.451,5.28125,14.46875,.365,18.1875,24.71875,.736,11.5625,36.875,16.09375,7.90625,2.875,15.21875,19.15625,False
Missouri,32,17,15,.531,7.40,71.25,71.84375,24.71875,58.46875,.423,6.6875,18.125,.369,15.125,21.59375,.700,12.28125,37.1875,14.21875,8.03125,2.84375,16.5,18.75,False
Monmouth,27,4,23,.148,-4.22,60.148148148148145,72.29629629629629,22.296296296296298,52.55555555555556,.424,7.222222222222222,18.74074074074074,.385,8.333333333333334,12.481481481481481,.668,8.037037037037036,27.48148148148148,14.25925925925926,7.814814814814815,1.5185185185185186,16.37037037037037,15.962962962962964,False
Montana State,30,19,11,.633,-3.97,80.0,69.86666666666666,28.633333333333333,60.0,.477,8.1,21.733333333333334,.373,14.633333333333333,19.066666666666666,.767,9.8,36.766666666666666,20.8,6.9,2.6333333333333333,15.4,18.233333333333334,False
Montana,30,16,14,.533,-3.47,68.4,66.4,23.833333333333332,54.13333333333333,.440,5.0,14.3,.350,15.733333333333333,20.7,.760,11.7,36.3,13.666666666666666,8.033333333333333,1.9,16.9,19.6,False
Morehead State,26,3,23,.115,-3.85,63.57692307692308,74.88461538461539,22.692307692307693,57.42307692307692,.395,4.846153846153846,15.538461538461538,.312,13.346153846153847,20.23076923076923,.660,14.307692307692308,36.92307692307692,13.346153846153847,7.923076923076923,2.230769230769231,18.76923076923077,21.076923076923077,False
Morgan State,28,12,16,.429,-8.90,72.64285714285714,77.75,26.571428571428573,62.142857142857146,.428,5.607142857142857,18.178571428571427,.308,13.892857142857142,22.392857142857142,.620,13.571428571428571,35.142857142857146,13.892857142857142,11.214285714285714,5.142857142857143,18.571428571428573,21.607142857142858,False
Mount St. Mary's,28,13,15,.464,-5.60,71.42857142857143,70.82142857142857,26.178571428571427,61.607142857142854,.425,7.5,22.035714285714285,.340,11.571428571428571,17.785714285714285,.651,13.75,36.464285714285715,15.535714285714286,8.142857142857142,4.142857142857143,14.642857142857142,18.607142857142858,False
Murray State NCAA,33,29,4,.879,-6.35,86.72727272727273,70.72727272727273,31.424242424242426,62.72727272727273,.501,6.212121212121212,15.636363636363637,.397,17.666666666666668,26.12121212121212,.676,14.787878787878787,39.54545454545455,16.363636363636363,6.7272727272727275,3.4545454545454546,14.151515151515152,19.393939393939394,True
Navy NCAA,30,19,11,.633,-7.49,71.06666666666666,64.7,25.9,59.733333333333334,.434,3.3,11.1,.297,15.966666666666667,24.166666666666668,.661,14.833333333333334,40.166666666666664,13.8,9.4,3.2333333333333334,16.233333333333334,21.1,True
Nebraska NCAA,32,20,12,.625,5.63,71.5625,68.5,27.09375,60.5625,.447,4.6875,13.625,.344,12.6875,20.28125,.626,14.78125,39.46875,15.96875,9.96875,4.875,17.25,18.21875,True
Nevada-Las Vegas NCAA,33,20,13,.606,5.31,69.45454545454545,66.57575757575758,23.21212121212121,55.0,.422,5.878787878787879,17.09090909090909,.344,17.151515151515152,26.151515151515152,.656,12.242424242424242,38.39393939393939,13.090909090909092,5.9393939393939394,3.303030303030303,13.636363636363637,17.78787878787879,True
Nevada,28,16,12,.571,0.69,77.0,75.67857142857143,26.714285714285715,56.035714285714285,.477,6.392857142857143,18.5,.346,17.178571428571427,23.428571428571427,.733,10.285714285714286,34.535714285714285,16.821428571428573,6.857142857142857,2.4285714285714284,16.5,18.964285714285715,False
New Hampshire,27,10,17,.370,-4.54,65.44444444444444,69.96296296296296,23.0,53.51851851851852,.430,6.148148148148148,17.25925925925926,.356,13.296296296296296,19.185185185185187,.693,10.222222222222221,33.74074074074074,13.592592592592593,5.555555555555555,3.074074074074074,15.88888888888889,22.59259259259259,False
New Mexico State,30,18,12,.600,0.05,75.0,68.96666666666667,26.466666666666665,58.1,.456,7.6,20.266666666666666,.375,14.466666666666667,21.733333333333334,.666,12.766666666666667,38.166666666666664,13.633333333333333,6.066666666666666,2.9,14.333333333333334,16.266666666666666,False
New Mexico NCAA,32,24,8,.750,5.08,75.71875,65.90625,26.4375,56.03125,.472,9.40625,23.375,.402,13.4375,17.75,.757,10.40625,34.28125,16.53125,7.03125,3.65625,12.0,14.15625,True
New Orleans,27,15,12,.556,-2.99,69.25925925925925,67.14814814814815,24.25925925925926,53.925925925925924,.450,5.2592592592592595,14.925925925925926,.352,15.481481481481481,22.62962962962963,.684,12.957767283839924,35.851851851851855,14.11111111111111,7.37037037037037,3.925925925925926,16.48148148148148,19.074074074074073,False
Niagara,27,14,13,.519,-1.41,72.33333333333333,70.4074074074074,25.296296296296298,52.666666666666664,.480,4.62962962962963,12.481481481481481,.371,17.11111111111111,23.555555555555557,.726,11.777777777777779,35.03703703703704,15.518518518518519,5.777777777777778,2.962962962962963,15.37037037037037,20.296296296296298,False
Nicholls State NCAA,29,19,10,.655,-5.95,76.82758620689656,75.65517241379311,27.517241379310345,59.86206896551724,.460,5.413793103448276,16.620689655172413,.326,16.379310344827587,23.620689655172413,.693,12.137931034482758,33.172413793103445,16.620689655172413,10.275862068965518,3.0689655172413794,15.758620689655173,20.06896551724138,True
Norfolk State,27,6,21,.222,-5.71,66.03703703703704,75.81481481481481,24.48148148148148,59.851851851851855,.409,3.7777777777777777,11.11111111111111,.340,13.296296296296296,20.37037037037037,.653,14.777777777777779,36.2962962962963,9.88888888888889,9.11111111111111,3.6296296296296298,17.962962962962962,20.925925925925927,False
North Carolina-Asheville,28,19,9,.679,-5.90,71.5,66.85714285714286,25.25,55.07142857142857,.458,4.25,12.785714285714286,.332,16.75,26.0,.644,14.535714285714286,38.607142857142854,14.0,8.571428571428571,5.892857142857143,17.607142857142858,17.428571428571427,False
North Carolina A&T,27,8,19,.296,-10.99,66.33333333333333,75.07407407407408,22.85185185185185,54.44444444444444,.420,6.666666666666667,19.0,.351,13.962962962962964,21.925925925925927,.637,14.925925925925926,33.74074074074074,11.148148148148149,5.777777777777778,2.2962962962962963,19.14814814814815,21.11111111111111,False
North Carolina-Greensboro,28,9,19,.321,-4.44,63.67857142857143,70.92857142857143,23.357142857142858,54.67857142857143,.427,4.428571428571429,13.214285714285714,.335,12.535714285714286,17.821428571428573,.703,13.392857142857142,36.107142857142854,12.607142857142858,5.678571428571429,2.142857142857143,16.535714285714285,19.428571428571427,False
North Carolina State,32,17,15,.531,8.53,64.4375,62.125,22.25,51.0625,.436,6.21875,16.71875,.372,13.71875,19.15625,.716,9.78125,27.59375,12.71875,7.40625,2.875,13.0,18.21875,False
North Carolina-Wilmington,31,20,11,.645,-0.08,61.935483870967744,61.45161290322581,22.29032258064516,53.54838709677419,.416,5.774193548387097,15.741935483870968,.367,11.580645161290322,17.387096774193548,.666,10.806451612903226,31.741935483870968,13.03225806451613,7.161290322580645,1.5483870967741935,11.612903225806452,18.580645161290324,False
North Carolina NCAA,38,34,4,.895,10.38,81.92105263157895,65.63157894736842,29.763157894736842,57.473684210526315,.518,4.868421052631579,13.447368421052632,.362,17.526315789473685,24.657894736842106,.711,12.894736842105264,39.78947368421053,18.394736842105264,6.815789473684211,4.947368421052632,12.973684210526315,14.026315789473685,True
North Texas,26,5,21,.192,4.02,76.61538461538461,90.53846153846153,26.884615384615383,73.73076923076923,.365,9.615384615384615,30.346153846153847,.317,13.23076923076923,18.884615384615383,.701,18.423076923076923,37.73076923076923,11.346153846153847,11.653846153846153,2.230769230769231,16.923076923076923,20.73076923076923,False
Northeastern Illinois,25,6,19,.240,-6.00,69.32,81.48,23.92,59.24,.404,6.4,19.28,.332,15.08,21.76,.693,12.957767283839924,34.6,13.24,8.16,2.2,17.0,23.04,False
Northeastern,28,14,14,.500,-5.34,67.5,68.75,23.928571428571427,57.642857142857146,.415,5.071428571428571,14.321428571428571,.354,14.571428571428571,20.428571428571427,.713,13.75,35.642857142857146,11.071428571428571,7.571428571428571,2.357142857142857,14.928571428571429,20.357142857142858,False
